target_label,target_label_original,target_label_fallback_reason,frame,cue,cue_type,rationale,context_rule,weight_1_3,confidence,source_post_id,source_gold_label,source_content
NEUTRAL,NEUTRAL,,social_proof,看到的都说好,relational_marker,表达他人评价，属于社会认同或推荐，没有明确的上下关系,用于表达他人评价或社会认同，避免暗示优劣对比,2,0.7,nc_01170,NEUTRAL,"港迪折扣区最佳
又美丽又实用的托尼贝雷帽
完美适配所有发型头型
看到的都说好，直接美美扫空商店✌🏻
#港迪 #达菲和朋友们 #杰拉多尼 #托尼"
NEUTRAL,NEUTRAL,,information_sharing,每次拿一包新的，用几张剩下的就不想用了,domain_frame,描述日常生活中的处理方法，没有表现出优劣或对比，属于信息分享,用于描述经验或方法，不涉及相对立场,3,0.8,nc_01298,NEUTRAL,"一个绝妙的处理办法
这种情况大家一般怎么处理啊？
每次拿一包新的，用几张剩下的就不想用了，因为包装袋破破旧旧的。
就算把几包合成一包，包装还是破破旧旧的，有什么好的处理方式吗[失望R]
 #手帕纸 #我就说上网一定能学到东西 #可重复利用 #方法总比困难多 #把思路打开"
NEUTRAL,NEUTRAL,,question_prompt,这种情况大家一般怎么处理啊？,domain_frame,提出问题，寻求建议，属于中性信息交流,用于提问或征求意见，不带立场色彩,3,0.8,nc_01298,NEUTRAL,"一个绝妙的处理办法
这种情况大家一般怎么处理啊？
每次拿一包新的，用几张剩下的就不想用了，因为包装袋破破旧旧的。
就算把几包合成一包，包装还是破破旧旧的，有什么好的处理方式吗[失望R]
 #手帕纸 #我就说上网一定能学到东西 #可重复利用 #方法总比困难多 #把思路打开"
NEUTRAL,NEUTRAL,,product_or_method,把几包合成一包，包装还是破破旧旧的,domain_frame,描述具体的处理方式，没有表现出优劣或立场，属于中性描述,描述具体操作或方案，不涉及立场判断,2,0.75,nc_01298,NEUTRAL,"一个绝妙的处理办法
这种情况大家一般怎么处理啊？
每次拿一包新的，用几张剩下的就不想用了，因为包装袋破破旧旧的。
就算把几包合成一包，包装还是破破旧旧的，有什么好的处理方式吗[失望R]
 #手帕纸 #我就说上网一定能学到东西 #可重复利用 #方法总比困难多 #把思路打开"
NEUTRAL,NEUTRAL,,information_sharing,nct127澳门大麦座位,domain_frame,描述演唱会地点和座位信息，属于客观信息分享，没有表达偏向,仅描述事实或信息，不涉及评价或立场,3,0.9,nc_01418,NEUTRAL,"nct127澳门大麦座位！！
nct127🇲🇴现在在大麦买会不会很后面#nct127四巡 #划粉 #nct127澳门 #nct #nct127"
NEUTRAL,NEUTRAL,,question,会不会很后面,relational_marker,提出疑问，表达对座位位置的关心，没有偏向性评价,用于表达疑问或不确定性，不带立场偏向,2,0.8,nc_01418,NEUTRAL,"nct127澳门大麦座位！！
nct127🇲🇴现在在大麦买会不会很后面#nct127四巡 #划粉 #nct127澳门 #nct #nct127"
NEUTRAL,NEUTRAL,,information_sharing,广东人怎么念“永旺”的“永”,domain_frame,这句话是提出一个关于发音的知识点，属于信息分享，没有明显的相对立场或情感色彩。,仅用于描述事实或知识点，不涉及价值判断或比较。,3,0.9,nc_01317,NEUTRAL,广东人怎么念“永旺”的“永” #各地方言 #广东人 #粤语
NEUTRAL,NEUTRAL,,hashtag_tags,#各地方言 #广东人 #粤语,domain_frame,标签仅描述话题或标签，没有表达立场或比较。,用于话题标签，不作为立场表达依据。,2,0.8,nc_01317,NEUTRAL,广东人怎么念“永旺”的“永” #各地方言 #广东人 #粤语
NEUTRAL,NEUTRAL,,information_sharing,干净饮食|烤贝贝南瓜虾仁🍤芦笋口蘑沙拉,domain_frame,描述具体食谱和做法，属于信息传递，没有明显的上下或下位关系,用于介绍食谱或生活方式，不涉及比较或立场表达,3,0.9,nc_01188,NEUTRAL,"干净饮食|烤贝贝南瓜虾仁🍤芦笋口蘑沙拉🥗
这段时间每天都要安排一顿减zhi餐，
今天是烤贝贝南瓜虾仁录取口蘑沙拉！
因为南瓜和芦笋在冰箱里待了很久了，再不吃就要坏了！😂
做法很简单，煎一下，烤一下，低卡又好吃！
再搭配一杯冰美式，齐活了！
📝食材：
贝贝南瓜，可生食鸡蛋，口蘑，圣女果，
芦笋，蓝莓，虾仁
🥗做法：
1️⃣贝贝南瓜切块，加入海盐黑胡椒和橄榄油拌匀，空气炸锅180度20分钟
2️⃣冷水下锅10分钟，煮个溏心蛋
3️⃣虾仁加料酒海盐黑胡椒抓匀，用橄榄油煎熟
4️⃣口蘑和芦笋煎熟，加海盐黑胡椒调味，可以加水焖一下更容易熟
5️⃣所有食材摆盘即可
zui近发现了一款宝藏app，不知道吃啥的时候就上点点🔍一下！列出食材让它帮忙设计食谱，有详细的步骤，图文并茂，直接跟着做就好啦！还能查热量，也会贴心地给出一些温馨提示！越用越上手了！
#一人食吃什么#健康餐 #轻食沙拉 #减脂也要好好吃饭 #吃得干净才能长得干净 #吃干净的食物 #干净饮食 #减脂期的梦中情饭"
NEUTRAL,NEUTRAL,,lifestyle_tips,还能查热量，也会贴心地给出一些温馨提示,domain_frame,提供生活建议和工具推荐，属于中性信息分享,用于介绍工具或生活技巧，不涉及价值判断,3,0.9,nc_01188,NEUTRAL,"干净饮食|烤贝贝南瓜虾仁🍤芦笋口蘑沙拉🥗
这段时间每天都要安排一顿减zhi餐，
今天是烤贝贝南瓜虾仁录取口蘑沙拉！
因为南瓜和芦笋在冰箱里待了很久了，再不吃就要坏了！😂
做法很简单，煎一下，烤一下，低卡又好吃！
再搭配一杯冰美式，齐活了！
📝食材：
贝贝南瓜，可生食鸡蛋，口蘑，圣女果，
芦笋，蓝莓，虾仁
🥗做法：
1️⃣贝贝南瓜切块，加入海盐黑胡椒和橄榄油拌匀，空气炸锅180度20分钟
2️⃣冷水下锅10分钟，煮个溏心蛋
3️⃣虾仁加料酒海盐黑胡椒抓匀，用橄榄油煎熟
4️⃣口蘑和芦笋煎熟，加海盐黑胡椒调味，可以加水焖一下更容易熟
5️⃣所有食材摆盘即可
zui近发现了一款宝藏app，不知道吃啥的时候就上点点🔍一下！列出食材让它帮忙设计食谱，有详细的步骤，图文并茂，直接跟着做就好啦！还能查热量，也会贴心地给出一些温馨提示！越用越上手了！
#一人食吃什么#健康餐 #轻食沙拉 #减脂也要好好吃饭 #吃得干净才能长得干净 #吃干净的食物 #干净饮食 #减脂期的梦中情饭"
NEUTRAL,NEUTRAL,,product_review,平价短袖,domain_frame,描述商品价格和类别，属于客观信息，没有明显的上下或下方立场，支持中性标签。,用于描述商品或服务的基本信息，不涉及个人立场或比较。,3,0.8,nc_01050,NEUTRAL,"有时候觉得优衣库还挺离谱的…
在男装看到的#平价短袖"
NEUTRAL,NEUTRAL,,information_sharing,第一次看现场,domain_frame,描述个人体验，属于信息分享，没有明显的相对立场,用于表达个人体验或信息，避免带有比较或价值判断,2,0.8,nc_01456,NEUTRAL,"谁家老哥哥这么会跳
#张杰 #张杰演唱会 #演唱会 #香港
第一次看现场！太香了！"
NEUTRAL,NEUTRAL,,affect_supporting,太香了,affect_supporting,表达对现场的喜爱或满足，没有涉及相对位置或比较,用于表达情感支持或感受，不引导立场偏向,2,0.8,nc_01456,NEUTRAL,"谁家老哥哥这么会跳
#张杰 #张杰演唱会 #演唱会 #香港
第一次看现场！太香了！"
NEUTRAL,NEUTRAL,,information_sharing,一些会让我反复去香港的理由,domain_frame,表达个人多次访问香港的理由，属于信息分享，没有明显的上下关系或情感色彩。,用于描述个人经验或推荐，不涉及对比或情感倾向时适用。,3,0.9,nc_01230,NEUTRAL,"往返香港🇭🇰99次觉得真心好吃的17家！！
一些会让我反复去香港的理由🤤
 
#香港 #香港美食 #香港旅游攻略 #饭搭子 #food #全球吃喝小分队 #甜品治愈一切 #香港必吃 #本地人带你吃"
NEUTRAL,NEUTRAL,,information_sharing,往返香港🇭🇰99次觉得真心好吃的17家！！,domain_frame,强调多次往返和好吃的餐厅，属于个人经验的陈述，没有明显的上下或优劣关系。,描述个人经历或推荐，避免带有明显的比较或情感色彩。,3,0.9,nc_01230,NEUTRAL,"往返香港🇭🇰99次觉得真心好吃的17家！！
一些会让我反复去香港的理由🤤
 
#香港 #香港美食 #香港旅游攻略 #饭搭子 #food #全球吃喝小分队 #甜品治愈一切 #香港必吃 #本地人带你吃"
NEUTRAL,NEUTRAL,,information_sharing,超级想看,domain_frame,表达对节目的期待，属于信息表达，没有明显偏向性,仅表达兴趣或期待时，不应推断立场偏向,2,0.7,nc_01246,NEUTRAL,"超级想看，绝对很精彩
大侦探能不能出一期侦探和助理是双凶，他们说“一天都在一起，互相有不在场证明”这句话是假的啊
#明星大侦探 #不懂就问有问必答 #万能的小红书"
NEUTRAL,NEUTRAL,,information_sharing,大侦探能不能出一期侦探和助理是双凶,domain_frame,提出关于节目的内容建议，属于信息讨论，没有明显偏向,仅为内容建议或讨论，不涉及立场偏向,2,0.7,nc_01246,NEUTRAL,"超级想看，绝对很精彩
大侦探能不能出一期侦探和助理是双凶，他们说“一天都在一起，互相有不在场证明”这句话是假的啊
#明星大侦探 #不懂就问有问必答 #万能的小红书"
NEUTRAL,NEUTRAL,,information_sharing,他们说‘一天都在一起，互相有不在场证明’这句话是假的啊,domain_frame,讨论剧情细节，属于信息性评论，没有明显偏向,仅为剧情讨论或信息，不涉及立场偏向,2,0.75,nc_01246,NEUTRAL,"超级想看，绝对很精彩
大侦探能不能出一期侦探和助理是双凶，他们说“一天都在一起，互相有不在场证明”这句话是假的啊
#明星大侦探 #不懂就问有问必答 #万能的小红书"
NEUTRAL,NEUTRAL,,information_sharing,新加坡最好吃的吐司,domain_frame,这是对美食的描述，属于信息分享，没有明显的立场偏向,用于描述或推荐时，表达个人体验但不带明显偏向,3,0.8,nc_01154,NEUTRAL,"新加坡最好吃的吐司
出发前随便的一餐，让我发现了沧海遗珠。
Terrace Chinese Kitchen 近水楼台 樟宜机场T1 ，2楼的茶餐厅。
他们家的吐司可以说是我在新加坡+香港吃过最好吃的。
一定要点cheese款，中间N层Cheese。直接流出来。一口就惊艳到我。直接又追加了一个。
因为随便的一餐其他都没有拍他们家的鸳鸯OK，饭&面也好吃。
最最推荐的就是这个吐司，一定不要错过。
#新加坡 #新加坡生活 #新加坡旅游 #新加坡旅游#新加坡吃 #新加坡购物 #新加坡探店 #新加坡吃 #新加坡好康 #新加坡吃 #新加坡吃货 #新加坡吃喝玩 #新加坡吃饭 #新加坡集运 #新加坡必吃 #新加坡必吃美食"
NEUTRAL,NEUTRAL,,information_sharing,他们家的吐司可以说是我在新加坡+香港吃过最好吃的,domain_frame,表达个人体验，强调美味但不带偏向性，属于中性信息,描述个人体验时，避免带有夸张或偏向性词汇,3,0.8,nc_01154,NEUTRAL,"新加坡最好吃的吐司
出发前随便的一餐，让我发现了沧海遗珠。
Terrace Chinese Kitchen 近水楼台 樟宜机场T1 ，2楼的茶餐厅。
他们家的吐司可以说是我在新加坡+香港吃过最好吃的。
一定要点cheese款，中间N层Cheese。直接流出来。一口就惊艳到我。直接又追加了一个。
因为随便的一餐其他都没有拍他们家的鸳鸯OK，饭&面也好吃。
最最推荐的就是这个吐司，一定不要错过。
#新加坡 #新加坡生活 #新加坡旅游 #新加坡旅游#新加坡吃 #新加坡购物 #新加坡探店 #新加坡吃 #新加坡好康 #新加坡吃 #新加坡吃货 #新加坡吃喝玩 #新加坡吃饭 #新加坡集运 #新加坡必吃 #新加坡必吃美食"
NEUTRAL,NEUTRAL,,information_sharing,最最推荐的就是这个吐司，一定不要错过,domain_frame,推荐语气，但仍属于个人体验分享，没有明显偏向或贬低,用于推荐时，表达个人偏好但不带有明显偏向性,2,0.7,nc_01154,NEUTRAL,"新加坡最好吃的吐司
出发前随便的一餐，让我发现了沧海遗珠。
Terrace Chinese Kitchen 近水楼台 樟宜机场T1 ，2楼的茶餐厅。
他们家的吐司可以说是我在新加坡+香港吃过最好吃的。
一定要点cheese款，中间N层Cheese。直接流出来。一口就惊艳到我。直接又追加了一个。
因为随便的一餐其他都没有拍他们家的鸳鸯OK，饭&面也好吃。
最最推荐的就是这个吐司，一定不要错过。
#新加坡 #新加坡生活 #新加坡旅游 #新加坡旅游#新加坡吃 #新加坡购物 #新加坡探店 #新加坡吃 #新加坡好康 #新加坡吃 #新加坡吃货 #新加坡吃喝玩 #新加坡吃饭 #新加坡集运 #新加坡必吃 #新加坡必吃美食"
NEUTRAL,NEUTRAL,,information_sharing,全店上新品,domain_frame,这是店铺新品信息，属于中立的商品介绍，没有表达优劣或相对立场,用于描述商品或店铺信息时，不涉及比较或价值判断,3,0.8,nc_01174,NEUTRAL,"上新日🇭🇰美式復古新品 未来感風格
香港辣妹購物好去處篇🇭🇰香港Badblood
🔖全店上新品，姐妹想冲就可以去旺角
朗豪坊店
香港BADBLOOD店上一次上新幾天賣光
🪧旺角朗豪坊5樓17號
每天時間：12:00pm-10:00pm
必去香港BADBLOOD專門店
早幾禮拜虞书欣來了🇭🇰店真人超級美!
可愛甜辣妹虞书欣也愛的BADBLOOD店
每天爆人流的辣妹女明星
#badblood #女装 #潮牌 #千禧辣妹 #y2k #模特 #女明星 #辣妹 #女明星私服 #辣妹穿搭 #虐臀日 #韩国穿搭 #旺角 #香港旺角 #香港探店 #旺角探店 #香港必去 #香港购物 #香港购物指南 #香港购物分享 #香港购物攻略 #香港购物优惠攻略 #五一黄金周 #泳衣时间到 #泳衣推荐 #泳衣 #显瘦泳衣大推荐 #高颜值泳衣有哪些"
NEUTRAL,NEUTRAL,,information_sharing,旺角朗豪坊5樓17號,domain_frame,具体地址信息，属于中立的地点描述，没有情感色彩,用于提供地点信息时，不涉及价值判断,3,0.8,nc_01174,NEUTRAL,"上新日🇭🇰美式復古新品 未来感風格
香港辣妹購物好去處篇🇭🇰香港Badblood
🔖全店上新品，姐妹想冲就可以去旺角
朗豪坊店
香港BADBLOOD店上一次上新幾天賣光
🪧旺角朗豪坊5樓17號
每天時間：12:00pm-10:00pm
必去香港BADBLOOD專門店
早幾禮拜虞书欣來了🇭🇰店真人超級美!
可愛甜辣妹虞书欣也愛的BADBLOOD店
每天爆人流的辣妹女明星
#badblood #女装 #潮牌 #千禧辣妹 #y2k #模特 #女明星 #辣妹 #女明星私服 #辣妹穿搭 #虐臀日 #韩国穿搭 #旺角 #香港旺角 #香港探店 #旺角探店 #香港必去 #香港购物 #香港购物指南 #香港购物分享 #香港购物攻略 #香港购物优惠攻略 #五一黄金周 #泳衣时间到 #泳衣推荐 #泳衣 #显瘦泳衣大推荐 #高颜值泳衣有哪些"
NEUTRAL,NEUTRAL,,information_sharing,每天時間：12:00pm-10:00pm,domain_frame,时间信息，属于客观描述，没有价值导向,用于时间描述，不涉及立场或价值判断,3,0.8,nc_01174,NEUTRAL,"上新日🇭🇰美式復古新品 未来感風格
香港辣妹購物好去處篇🇭🇰香港Badblood
🔖全店上新品，姐妹想冲就可以去旺角
朗豪坊店
香港BADBLOOD店上一次上新幾天賣光
🪧旺角朗豪坊5樓17號
每天時間：12:00pm-10:00pm
必去香港BADBLOOD專門店
早幾禮拜虞书欣來了🇭🇰店真人超級美!
可愛甜辣妹虞书欣也愛的BADBLOOD店
每天爆人流的辣妹女明星
#badblood #女装 #潮牌 #千禧辣妹 #y2k #模特 #女明星 #辣妹 #女明星私服 #辣妹穿搭 #虐臀日 #韩国穿搭 #旺角 #香港旺角 #香港探店 #旺角探店 #香港必去 #香港购物 #香港购物指南 #香港购物分享 #香港购物攻略 #香港购物优惠攻略 #五一黄金周 #泳衣时间到 #泳衣推荐 #泳衣 #显瘦泳衣大推荐 #高颜值泳衣有哪些"
NEUTRAL,NEUTRAL,,information_sharing,有入手的姐妹给我看看实物嘛,domain_frame,表达对商品的兴趣和请求，没有明显的比较或立场，属于信息交流,仅用于表达好奇或请求，不涉及立场或相对关系时使用,3,0.8,nc_01528,NEUTRAL,这只巴塞罗熊也太抽象了吧！什么鬼哈哈哈 有入手的姐妹给我看看实物嘛！🐻 #jellycat #jellycat熊 #巴塞罗熊 #jellycat巴塞罗熊 #毛绒玩具也有生命 #安抚巾 #巴塞罗熊安抚巾 #jellycat安抚巾
NEUTRAL,NEUTRAL,,emotion_expression,这只巴塞罗熊也太抽象了吧！什么鬼哈哈哈,affect_supporting,表达对商品的评价和情绪，没有明显的相对立场，属于情感表达,仅表达个人感受，不涉及比较或立场时使用,2,0.7,nc_01528,NEUTRAL,这只巴塞罗熊也太抽象了吧！什么鬼哈哈哈 有入手的姐妹给我看看实物嘛！🐻 #jellycat #jellycat熊 #巴塞罗熊 #jellycat巴塞罗熊 #毛绒玩具也有生命 #安抚巾 #巴塞罗熊安抚巾 #jellycat安抚巾
NEUTRAL,NEUTRAL,,information_sharing,大学生拼好装2.0,domain_frame,这是在介绍一种大学生的搭配方式，属于信息分享，没有明显的上下关系,用于描述或介绍事物、观点时，不涉及相对优劣,3,0.8,nc_01485,NEUTRAL,大学生拼好装2.0大学生什么都能给你搭上！一个色系怎么不算呢～ #大学生#搞笑#小众
NEUTRAL,NEUTRAL,,information_sharing,一个色系怎么不算呢～,domain_frame,表达对搭配的看法，属于个人观点的分享，没有明显的优劣或对比,用于表达个人观点或疑问时，不涉及相对立场,2,0.75,nc_01485,NEUTRAL,大学生拼好装2.0大学生什么都能给你搭上！一个色系怎么不算呢～ #大学生#搞笑#小众
NEUTRAL,NEUTRAL,,information_sharing,今天还是得排队进场的,domain_frame,描述景点的实际情况，属于信息分享，没有明显的相对立场,用于描述景点或事件的客观信息时,2,0.8,nc_00979,NEUTRAL,"深圳巨人展好臭啊😧
终于和大脚合影上了hhh
今天还是得排队进场的 不过很快 。一个人逛巨人展就是不停的自拍自拍自拍🤳
上楼了以后就不能再下到第一楼拍照了 会围起来 得重排进场 。所以 一定拍好了再上楼哦！！
一直往上走到四楼就是深圳曼哈顿打卡点 还有很火的去茶山"
NEUTRAL,NEUTRAL,,information_sharing,上楼了以后就不能再下到第一楼拍照了 会围起来 得重排进场,domain_frame,提供景点规则和流程信息，属于中性描述,描述景点规则或流程时,2,0.8,nc_00979,NEUTRAL,"深圳巨人展好臭啊😧
终于和大脚合影上了hhh
今天还是得排队进场的 不过很快 。一个人逛巨人展就是不停的自拍自拍自拍🤳
上楼了以后就不能再下到第一楼拍照了 会围起来 得重排进场 。所以 一定拍好了再上楼哦！！
一直往上走到四楼就是深圳曼哈顿打卡点 还有很火的去茶山"
NEUTRAL,NEUTRAL,,information_sharing,一直往上走到四楼就是深圳曼哈顿打卡点 还有很火的去茶山,domain_frame,介绍景点位置和打卡点，属于客观信息,用于介绍景点或地点信息时,2,0.8,nc_00979,NEUTRAL,"深圳巨人展好臭啊😧
终于和大脚合影上了hhh
今天还是得排队进场的 不过很快 。一个人逛巨人展就是不停的自拍自拍自拍🤳
上楼了以后就不能再下到第一楼拍照了 会围起来 得重排进场 。所以 一定拍好了再上楼哦！！
一直往上走到四楼就是深圳曼哈顿打卡点 还有很火的去茶山"
NEUTRAL,NEUTRAL,,information_sharing,港中深的大家都是在哪里过生日的呀,domain_frame,这是一个普通的提问，旨在收集信息，没有表现出任何优劣或偏向性,用于提问或分享信息时，不涉及价值判断或相对立场,3,0.8,nc_01654,NEUTRAL,"港中深过生日
提问！港中深的大家都是在哪里过生日的呀🍐#港中深#美食 #蛋糕"
NEUTRAL,NEUTRAL,,information_sharing,把头像换成了这个图,domain_frame,描述日常行为，属于信息分享，没有明显的UP或DOWN倾向,仅描述行为，不涉及价值判断或立场偏向,3,0.8,nc_01337,NEUTRAL,"孩子他爸把头像换成了这个图
千年不换头像的人，昨天把微信头像换成了这个图，这个图是不是情侣头像？"
NEUTRAL,NEUTRAL,,information_sharing,千年不换头像的人,domain_frame,描述习惯或状态，没有明显的情感色彩或立场偏向,仅作为背景描述，不引导立场,2,0.7,nc_01337,NEUTRAL,"孩子他爸把头像换成了这个图
千年不换头像的人，昨天把微信头像换成了这个图，这个图是不是情侣头像？"
NEUTRAL,NEUTRAL,,information_sharing,要不要换位置,domain_frame,表达对座位调整的疑问，属于信息交流，没有明显的上下立场,用于表达疑问或建议，但不涉及立场偏向,3,0.8,nc_01412,NEUTRAL,"要不要换位置
担道英，听说舞台多左边，talk在右边，要不要换位置啊啊啊啊好纠结，换的话换112差不多的号#nct #演唱会座位视角 #NCT #nct127 #金道英#澳门银河"
NEUTRAL,NEUTRAL,,information_sharing,换的话换112差不多的号,domain_frame,提供具体建议，属于信息传递，没有明显的UP或DOWN倾向,用于描述行动方案或建议，不带立场偏向,3,0.8,nc_01412,NEUTRAL,"要不要换位置
担道英，听说舞台多左边，talk在右边，要不要换位置啊啊啊啊好纠结，换的话换112差不多的号#nct #演唱会座位视角 #NCT #nct127 #金道英#澳门银河"
NEUTRAL,NEUTRAL,,personal_state,大学生精神状态,domain_frame,描述大学生的精神状态，属于信息性描述，没有明显的上下关系或价值判断。,用于描述状态或情绪时，不应带有明显的价值导向或比较。,3,0.8,nc_01484,NEUTRAL,"大学生精神状态是这样的…
把这个心用在学习上做什么都会成功的
#搞笑 #日常发疯 #大学生 #论文 #星奇摇"
NEUTRAL,NEUTRAL,,personal_effort,把这个心用在学习上,domain_frame,表达努力或专注于学习的行为，没有明显的优劣比较，属于中性描述。,描述努力或投入时，不应暗示优劣或比较关系。,2,0.7,nc_01484,NEUTRAL,"大学生精神状态是这样的…
把这个心用在学习上做什么都会成功的
#搞笑 #日常发疯 #大学生 #论文 #星奇摇"
NEUTRAL,NEUTRAL,,information_sharing,香港迪士尼三折区域,domain_frame,该短语描述具体的折扣信息，属于信息传递，没有明显的相对立场或情感色彩。,用于纯信息介绍或公告时，不应带有情感或立场色彩。,3,0.8,nc_01563,NEUTRAL,"香港迪士尼三折区域
不开玩笑 香港迪士尼真的会打折 #香港迪士尼 #港迪"
NEUTRAL,NEUTRAL,,information_sharing,不开玩笑 香港迪士尼真的会打折,domain_frame,陈述事实性信息，强调折扣的真实性，属于中性信息传递。,用于描述事实或公告，不带情感倾向。,3,0.8,nc_01563,NEUTRAL,"香港迪士尼三折区域
不开玩笑 香港迪士尼真的会打折 #香港迪士尼 #港迪"
NEUTRAL,NEUTRAL,,neutral_information,每月最大开销,domain_frame,描述家庭财务状况，属于中立信息，没有明显的相对优劣或情感色彩,用于描述财务或生活状态时，不涉及比较或情感倾向,2,0.8,nc_01313,NEUTRAL,"80后夫夫家庭🌈每月最大开销是什么？
室友的工资都上交给我，现在可以算是已hun家庭，每月除了固定房贷日常支出，以及一些人情世故外，最大的开销是花在小拖油瓶身上，前两年还觉得生活奔小康，这两年算了算未来预期的教育支出以及种种花销，突然都还有点焦虑了…#家庭收入支配 #通讯录 #当代中年人的现状 #夫夫 #88年 #87年 #中年txl #两个男生的恋爱日常 #87年的兔"
NEUTRAL,NEUTRAL,,neutral_information,生活奔小康,domain_frame,表达生活水平的中性描述，没有明显的优劣或情感倾向,用于描述生活状态时，不涉及比较或情感色彩,2,0.7,nc_01313,NEUTRAL,"80后夫夫家庭🌈每月最大开销是什么？
室友的工资都上交给我，现在可以算是已hun家庭，每月除了固定房贷日常支出，以及一些人情世故外，最大的开销是花在小拖油瓶身上，前两年还觉得生活奔小康，这两年算了算未来预期的教育支出以及种种花销，突然都还有点焦虑了…#家庭收入支配 #通讯录 #当代中年人的现状 #夫夫 #88年 #87年 #中年txl #两个男生的恋爱日常 #87年的兔"
NEUTRAL,NEUTRAL,,information_sharing,港理工也有尼泊爾饺子吃,domain_frame,这是提供具体地点和食物信息，没有表达优劣或相对立场,仅用于描述事实或推荐，不涉及比较或价值判断,3,0.8,nc_01443,NEUTRAL,"🇭🇰偷偷告诉你们港理工也有尼泊尔饺子吃🥹
就在z core那間尼泊爾餐廳！🇳🇵$50/10pics！超級好吃！爆汁的 我選了辣雞肉 點那個辣番茄醬 超級滿足
 
CRAVINGS
港理工z core canteen
 
#香港美食 #香港探店 #香港生活 #香港旅游 #香港 #香港留学 #香港理工大学 #港理工 #polyu #香港打卡"
NEUTRAL,NEUTRAL,,information_sharing,超級好吃！爆汁的,neutralizer_frame,描述食物味道，属于个人感受，但不涉及相对立场,仅作为描述，不用作比较依据,2,0.7,nc_01443,NEUTRAL,"🇭🇰偷偷告诉你们港理工也有尼泊尔饺子吃🥹
就在z core那間尼泊爾餐廳！🇳🇵$50/10pics！超級好吃！爆汁的 我選了辣雞肉 點那個辣番茄醬 超級滿足
 
CRAVINGS
港理工z core canteen
 
#香港美食 #香港探店 #香港生活 #香港旅游 #香港 #香港留学 #香港理工大学 #港理工 #polyu #香港打卡"
NEUTRAL,NEUTRAL,,information_sharing,入台证已通过,domain_frame,这是提供事实信息，没有表达个人立场，属于中性信息分享,用于描述事实状态或官方信息时,3,0.9,nc_01116,NEUTRAL,"入台证已通过，还能去玩吗
人民网连发收复台湾之前申请的入台证
本想等四月底去猛吃各种台湾小吃的
现在通过了还能去吗，有没有在台湾的友友来评论下现在大陆人过去安全不安全#台湾 #入台证 #台湾旅游 #台湾生活"
NEUTRAL,NEUTRAL,,information_sharing,还可以去玩吗,domain_frame,询问旅游安全，属于信息咨询，没有明显偏向,用于表达疑问或求助时,2,0.8,nc_01116,NEUTRAL,"入台证已通过，还能去玩吗
人民网连发收复台湾之前申请的入台证
本想等四月底去猛吃各种台湾小吃的
现在通过了还能去吗，有没有在台湾的友友来评论下现在大陆人过去安全不安全#台湾 #入台证 #台湾旅游 #台湾生活"
NEUTRAL,NEUTRAL,,information_sharing,有没有在台湾的友友来评论下现在大陆人过去安全不安全,domain_frame,请求评论，属于信息交流，没有明显偏向,用于征求他人意见或评论时,2,0.8,nc_01116,NEUTRAL,"入台证已通过，还能去玩吗
人民网连发收复台湾之前申请的入台证
本想等四月底去猛吃各种台湾小吃的
现在通过了还能去吗，有没有在台湾的友友来评论下现在大陆人过去安全不安全#台湾 #入台证 #台湾旅游 #台湾生活"
NEUTRAL,NEUTRAL,,food_experience,很鮮甜的海老湯底,domain_frame,描述食物的味道，属于中性描述，没有表达优劣或相对立场,用于描述食物味道或体验时，不涉及比较或立场,2,0.8,nc_01444,NEUTRAL,"🇭🇰我是為了這個櫻花蝦而來的…🍜
可以無限量加櫻花蝦！人家是為了天婦羅🍤而來但是我是為了這個櫻花蝦！第一眼邊吸引我了！很鮮甜的海老湯底我全都喝完了！這個是套餐！包龍蝦湯麵豉跟前菜！黑虎蝦天婦羅最推薦！很脆很鮮嫩！
 
第二pick是這個甜品！很值得試！冰火交融的感覺！想不到菠蘿也可以做天婦羅哈哈🍍因為從小到大都是吃冰菠蘿 配上海鹽雪糕 是真的好吃
 
還有雞皮餃子！想不到用雞皮做餃子是這麼好吃已經第二次去了 上年去也沒有那麼多食物哈哈
 
捌加廿陸天婦羅居酒屋 (尖沙咀) @捌加廿陸居酒屋
尖沙咀緬甸臺8號凱譽地下17號舖
 
#香港美食 #香港探店 #香港生活 #炸虾 #万物皆可天妇罗 #味蕾控探店 #美食探店观察者 #吃虾爱好者 #香港旅游 #香港旅行 #香港 #吃虾爱好者 #条条小路都好吃 #带你去吃隐藏美食 #道地人美食 #隐藏式美食 #日式料理 #我的宝藏美食集 #香港留學 #香港打卡 #餐厅推荐 #香港购物 #香港拍照 #香港 #香港身份 #香港大学 #香港租房 #香港优才 #香港留学 #香港买房 #香港读研 #香港酒店 #香港高才 #香港硕士 #香港工作 #香港代购 #香港房子 #香港美甲 #香港保险 #香港大學 #香港染发 #令人难忘的美食 #美食我熟 #本地人安利的美食 #港理工 #香港理工大学 #香港理工大學 #polyu"
