target_label,frame,cue,cue_type,source_basis,rationale,weight_1_3,context_rule,count_UP,count_DOWN,count_NEUTRAL,empirical_label,empirical_share,llm_docfreq,mean_confidence,example_post_ids
NEUTRAL,information_sharing,大学生的状态,domain_frame,LLM_train_extraction+XHS,这是一个描述大学生现状的中性信息，没有表达对比或价值判断,3,用于描述事实或现象，不涉及价值判断或相对立场,0,0,1,NEUTRAL,1.0,1,0.8,nc_03054
NEUTRAL,information_sharing,大学里最容易丢的东西,domain_frame,LLM_train_extraction+XHS,这是一个关于大学生活的客观提问，没有表现出任何相对优劣或情感色彩，属于信息分享性质。,3,用于提出事实性问题或提供信息时，不应带有明显的情感或价值判断。,0,0,1,NEUTRAL,1.0,1,0.8,nc_03053
NEUTRAL,information_sharing,大家以后要微信不要从背后喊人啊,domain_frame,LLM_train_extraction+XHS,这是一个关于行为建议的陈述，属于信息分享，没有明显的上下或下位立场，符合NEUTRAL标签,3,用于描述行为或事件，不涉及立场对比时适用,0,0,1,NEUTRAL,1.0,1,0.8,nc_01267
NEUTRAL,information_sharing,大家千万不要放过校门口的富豪🍦啊！,relational_marker,LLM_train_extraction+XHS,呼吁不要错过，属于提醒性质，没有明显偏向,2,用于提醒或建议时,0,0,1,NEUTRAL,1.0,1,0.7,nc_02095
NEUTRAL,information_sharing,大家发微信状态还是别模糊了,domain_frame,LLM_train_extraction+XHS,这是在提供关于微信状态的建议或信息，没有涉及到对比或价值判断，属于中性信息。,2,用于表达建议或描述事实，不带有明显的情感色彩或相对立场。,0,0,1,NEUTRAL,1.0,1,0.9,nc_02629
NEUTRAL,information_sharing,大家可以参考下！ 周六专八考试加油哦！,domain_frame,LLM_train_extraction+XHS,鼓励和祝福，属于中性信息，没有体现相对优劣关系,2,用于鼓励或普通祝福时，不应带有比较色彩,0,0,1,NEUTRAL,1.0,1,0.8,nc_02068
NEUTRAL,information_sharing,大家帮我看看这些神秘代码是什么意思,domain_frame,LLM_train_extraction+XHS,表达寻求帮助和信息分享，没有明显的优劣或对比倾向,3,仅用于表达疑问或请求帮助，不涉及立场或比较,0,0,1,NEUTRAL,1.0,1,0.8,nc_01535
NEUTRAL,information_sharing,大家收到黄子韬直播间的卫生巾有这种情况吗,domain_frame,LLM_train_extraction+XHS,这是在询问某个事件的情况，没有表现出优劣或对比，属于信息分享或疑问,3,用于提出问题或分享事实，不带有价值判断或相对立场,0,0,1,NEUTRAL,1.0,1,0.9,nc_02519
NEUTRAL,information_sharing,大家日常养护的话,domain_frame,LLM_train_extraction+XHS,引出建议，强调信息的中立性，符合信息分享的特征,2,用于提供建议或信息时，不带明显立场,0,0,1,NEUTRAL,1.0,1,0.8,nc_04260
NEUTRAL,information_sharing,大家有什么建议吗,domain_frame,LLM_train_extraction+XHS,这是请求建议，属于信息交流，没有明显的相对立场,3,用于征求意见或建议时适用,0,0,1,NEUTRAL,1.0,1,0.8,nc_01263
NEUTRAL,information_sharing,大家有什么旅行好习惯吗？,domain_frame,LLM_train_extraction+XHS,这是在询问他人经验，属于信息交流，没有明显的相对立场，符合中性标签。,3,用于提问或分享经验时，不带有明显的优劣或对比色彩。,0,0,1,NEUTRAL,1.0,1,0.9,nc_02771
NEUTRAL,information_sharing,大家目前是熬夜写还是早起写呢,domain_frame,LLM_train_extraction+XHS,提出问题引发讨论，属于信息交流，没有体现优劣或相对立场,2,用于引导讨论或征求意见时，不带有价值判断,0,0,1,NEUTRAL,1.0,1,0.8,nc_04213
NEUTRAL,information_sharing,大家说出来避避雷,domain_frame,LLM_train_extraction+XHS,请求他人提供建议，属于信息交流，没有体现相对立场,2,用语中没有明显的比较或价值判断,0,0,1,NEUTRAL,1.0,1,0.8,nc_04008
NEUTRAL,information_sharing,大家都是大一的,domain_frame,LLM_train_extraction+XHS,描述学生身份，强调信息的普遍性，支持帖子内容为中性信息分享,2,用于描述群体特征或普遍现象，不带明显倾向性,0,0,1,NEUTRAL,1.0,1,0.7,nc_02276
NEUTRAL,information_sharing,大家都是怎么搞自己的all in one 本的,domain_frame,LLM_train_extraction+XHS,这是在询问建立个人体系的方法，属于信息分享，没有明显的UP或DOWN倾向,3,用于提出问题或分享经验时，避免带有明显的优劣暗示,0,0,1,NEUTRAL,1.0,1,0.8,nc_01299
NEUTRAL,information_sharing,大帝自信的beatbox秀,domain_frame,LLM_train_extraction+XHS,描述表演内容，属于信息或展示，没有明显偏向性,3,用于描述表演或事件，不涉及立场或比较,0,0,1,NEUTRAL,1.0,1,0.8,nc_02195
NEUTRAL,information_sharing,大理三月租房这个价格是正常的吗,domain_frame,LLM_train_extraction+XHS,这是在询问价格是否合理，属于信息交流，没有明显的UP或DOWN倾向,3,用于提出疑问或提供信息时，不应带有明显的立场偏向,0,0,1,NEUTRAL,1.0,1,0.8,nc_00062
NEUTRAL,information_sharing,大理古城免费的窗口拍照,domain_frame,LLM_train_extraction+XHS,描述具体的免费拍照地点，提供实用信息，符合中立信息分享的特征,3,用于介绍地点或提供指南时，不应带有偏向性,0,0,1,NEUTRAL,1.0,1,0.8,nc_00022
NEUTRAL,information_sharing,大膳堂的“滑蛋粟米鱼块”,domain_frame,LLM_train_extraction+XHS,直接介绍菜品，属于信息分享，没有明显的相对立场或情感色彩,3,用于描述或介绍食物、地点、事件等客观信息时,0,0,1,NEUTRAL,1.0,1,0.8,nc_01775
NEUTRAL,information_sharing,大象的后脑勺,domain_frame,LLM_train_extraction+XHS,描述动物特征，属于信息分享，没有明显的相对立场或情感色彩,3,仅描述动物外观或事实，不涉及比较或情感倾向,0,0,1,NEUTRAL,1.0,1,0.8,nc_04503
NEUTRAL,information_sharing,天塌了,domain_frame,LLM_train_extraction+XHS,表达对事件的惊讶或担忧，但没有明确的优劣或对比，属于信息传递,2,仅作为情绪表达或强调事件严重性，不用于表达立场,0,0,1,NEUTRAL,1.0,1,0.7,nc_03133
NEUTRAL,information_sharing,天气好的时候来吃了,domain_frame,LLM_train_extraction+XHS,描述天气和用餐场景，强调环境，没有价值判断或相对位置,3,描述天气或环境，强调体验的愉悦而非优劣,0,0,1,NEUTRAL,1.0,1,0.8,nc_01304
NEUTRAL,information_sharing,天津五大道有谁捡到了,domain_frame,LLM_train_extraction+XHS,这是在询问是否有人捡到东西，属于信息交流，没有明显的上下立场,3,用于纯信息或询问，没有涉及比较或立场表达时使用,0,0,1,NEUTRAL,1.0,1,0.8,nc_02565
NEUTRAL,information_sharing,太炸裂了,domain_frame,LLM_train_extraction+XHS,表达惊讶或感受，属于信息分享，没有明显的上下立场,2,用于表达感受或评论时，不应引导读者感受到明显的优劣或对比,0,0,1,NEUTRAL,1.0,1,0.7,nc_01828
NEUTRAL,information_sharing,太美了,domain_frame,LLM_train_extraction+XHS,描述美甲的外观，没有涉及比较或立场，属于信息或感受表达,2,用于描述事物的美丽或吸引力时，不涉及立场或相对关系,0,0,1,NEUTRAL,1.0,1,0.8,nc_02706
NEUTRAL,information_sharing,央美状元成绩取消了,domain_frame,LLM_train_extraction+XHS,这是一个事实陈述，没有明显的相对立场，属于信息分享。,3,用于纯粹报道或陈述事实，不涉及情感或立场表达时使用。,0,0,1,NEUTRAL,1.0,1,0.8,nc_00496
NEUTRAL,information_sharing,头像分享,domain_frame,LLM_train_extraction+XHS,说明帖子主要是头像的展示，没有涉及对比或立场表达,3,用于介绍内容主题，不用于表达立场,0,0,1,NEUTRAL,1.0,1,0.8,nc_00685
NEUTRAL,information_sharing,头发有些凌乱也该收拾一下,domain_frame,LLM_train_extraction+XHS,描述个人状态和行动，属于日常生活细节，没有体现优劣或对比,2,描述个人状态或行为时，不涉及相对立场,0,0,1,NEUTRAL,1.0,1,0.8,nc_00355
NEUTRAL,information_sharing,奇美拉不语,domain_frame,LLM_train_extraction+XHS,描述游戏角色状态，属于信息描述，没有明显偏向,2,用于描述事实或内容，不带个人立场或情感色彩,0,0,1,NEUTRAL,1.0,1,0.8,nc_00938
NEUTRAL,information_sharing,奈良公园捡的,domain_frame,LLM_train_extraction+XHS,描述事实信息，表达中立的物品来源，没有暗示优劣或对比,3,用于描述事实或中立信息时使用，不带情感色彩,0,0,1,NEUTRAL,1.0,1,0.8,nc_03652
NEUTRAL,information_sharing,套餐才$57,domain_frame,LLM_train_extraction+XHS,描述价格和内容，属于信息介绍，没有明显的相对立场倾向,2,用于介绍或推荐时，避免暗示优劣对比,0,0,1,NEUTRAL,1.0,1,0.8,nc_01448
NEUTRAL,information_sharing,女孩子都去撸铁,domain_frame,LLM_train_extraction+XHS,描述女生运动偏好的变化，属于信息分享，没有明显的相对立场。,2,用于描述趋势或变化时，不带有明显的优劣评价。,0,0,1,NEUTRAL,1.0,1,0.8,nc_02906
NEUTRAL,information_sharing,女生丑上,domain_frame,LLM_train_extraction+XHS,描述事实或观点，没有明显的比较或情感倾向，属于信息传递性质,2,仅描述事实或观点，不涉及对比或情感色彩时使用,0,0,1,NEUTRAL,1.0,1,0.7,nc_00164
NEUTRAL,information_sharing,女生在香港月薪1.5w是很低吗,domain_frame,LLM_train_extraction+XHS,这是一个提出关于薪资水平的疑问，属于信息交流，没有明显的价值判断或立场倾向。,3,用于提出事实性问题或信息查询时，不应带有情感色彩或立场偏向。,0,0,1,NEUTRAL,1.0,1,0.8,nc_01381
NEUTRAL,information_sharing,女神节过后,domain_frame,LLM_train_extraction+XHS,描述节日后个人感受，属于日常生活分享，没有明显的相对立场,2,用于表达个人体验或日常琐事时，不涉及对比或价值判断,0,0,1,NEUTRAL,1.0,1,0.8,nc_00355
NEUTRAL,information_sharing,奶茶开花,domain_frame,LLM_train_extraction+XHS,描述奶茶的状态，属于日常生活信息，没有明显的上下关系或情感倾向,2,用于描述事物状态或事件，不涉及比较或情感倾向时适用,0,0,1,NEUTRAL,1.0,1,0.8,nc_00613
NEUTRAL,information_sharing,奶香味！,domain_frame,LLM_train_extraction+XHS,描述味道感受，属于感官体验，没有体现相对立场,3,仅表达感受或描述，没有涉及比较或价值判断时使用,0,0,1,NEUTRAL,1.0,1,0.8,nc_01082
NEUTRAL,information_sharing,她就是自己人生的大女主,domain_frame,LLM_train_extraction+XHS,表达对宋轶的肯定，强调个人成就，没有涉及相对位置,3,用于表达个人自信或成就时，不应暗示相对优劣,0,0,1,NEUTRAL,1.0,1,0.8,nc_03380
NEUTRAL,information_sharing,她特别喜欢坐在电脑或者手机上,domain_frame,LLM_train_extraction+XHS,描述兔子的行为，属于信息分享，没有明显的上下立场,3,用于描述趣事或日常，不涉及比较或立场表达,0,0,1,NEUTRAL,1.0,1,0.8,nc_02469
NEUTRAL,information_sharing,她的时尚感来源于👀吧,domain_frame,LLM_train_extraction+XHS,提及时尚感来源，属于个人偏好或感受的描述，没有明显的相对立场,2,仅描述个人偏好或感受，不涉及比较或价值判断,0,0,1,NEUTRAL,1.0,1,0.7,nc_02005
NEUTRAL,information_sharing,她看了眼报告问我是不是每天都在炫咖啡,domain_frame,LLM_train_extraction+XHS,描述医生的行为和对话，属于日常交流，没有明显的优劣对比,2,用于描述日常场景或对话，不带有立场色彩时适用,0,0,1,NEUTRAL,1.0,1,0.8,nc_00616
NEUTRAL,information_sharing,她连华为创始人任正非的名字都不知道,domain_frame,LLM_train_extraction+XHS,这是提供事实信息，没有表现出对比或情感倾向，符合中立信息分享的特征,3,用于描述事实或观点，不涉及价值判断或相对立场,0,0,1,NEUTRAL,1.0,1,0.9,nc_01384
NEUTRAL,information_sharing,好久不见 贴贴,domain_frame,LLM_train_extraction+XHS,表达日常问候和亲密，没有涉及优劣或相对位置,3,用于表达情感或日常问候时使用，不带有比较色彩,0,0,1,NEUTRAL,1.0,1,0.8,nc_01779
NEUTRAL,information_sharing,好像真的没有 AAAB的成语,domain_frame,LLM_train_extraction+XHS,表达对成语的观察或疑问，属于信息分享，没有明显的相对立场,2,用于表达个人观点或疑问时，不应带有明显的UP或DOWN倾向,0,0,1,NEUTRAL,1.0,1,0.7,nc_01653
NEUTRAL,information_sharing,好像还有别的分店,domain_frame,LLM_train_extraction+XHS,提供额外信息，属于客观描述，不涉及个人立场或比较,2,用于补充信息或指引时，不涉及立场判断,0,0,1,NEUTRAL,1.0,1,0.7,nc_01727
NEUTRAL,information_sharing,好几个同行,domain_frame,LLM_train_extraction+XHS,提及同行人数，属于行业信息或个人观察，没有明显的优劣对比,2,用于描述行业状态或个人观察，不带价值判断,0,0,1,NEUTRAL,1.0,1,0.8,nc_00835
NEUTRAL,information_sharing,好吃到旁边人4️⃣了都不知道,domain_frame,LLM_train_extraction+XHS,描述食物好吃，强调个人体验，没有涉及相对立场或比较，属于信息分享,3,仅描述食物好吃，不涉及对比或评价对象的优劣,0,0,1,NEUTRAL,1.0,1,0.8,nc_03333
NEUTRAL,information_sharing,好喜欢奶比啊,domain_frame,LLM_train_extraction+XHS,表达对奶比的喜爱，属于信息分享，没有明显的上下关系,3,用于表达个人喜好或疑问，不涉及比较或立场,0,0,1,NEUTRAL,1.0,1,0.8,nc_03186
NEUTRAL,information_sharing,好喜欢看大家拍的各种小🐦,domain_frame,LLM_train_extraction+XHS,表达喜欢看他人作品，强调兴趣，没有立场偏向,3,用于表达兴趣或欣赏他人内容时，不涉及比较或立场,0,0,1,NEUTRAL,1.0,1,0.8,nc_01923
NEUTRAL,information_sharing,好喜欢这个红,domain_frame,LLM_train_extraction+XHS,表达对某物的喜爱，属于信息分享，没有明显的相对立场,3,仅表达喜好或描述，不涉及比较或价值判断,0,0,1,NEUTRAL,1.0,1,0.8,nc_01757
NEUTRAL,information_sharing,好喜欢这种贱贱的表情包,domain_frame,LLM_train_extraction+XHS,表达个人喜好，属于信息分享，没有明显的相对立场,3,仅描述喜好，不涉及对比或价值判断,0,0,1,NEUTRAL,1.0,1,0.8,nc_00599
NEUTRAL,information_sharing,好多人那个说出了必抽，大缇宝也出了必抽,domain_frame,LLM_train_extraction+XHS,描述游戏内的事件或流行话题，属于信息传递，没有明显的相对位置,2,用于描述群体行为或事件时，不涉及相对优劣,0,0,1,NEUTRAL,1.0,1,0.8,nc_00922
NEUTRAL,information_sharing,好多大牌包包也不贵,domain_frame,LLM_train_extraction+XHS,这是在介绍商品信息，没有明显的相对立场，属于中立的推荐或信息分享。,3,用于描述商品或地点的基本信息，不涉及价值判断或比较。,0,0,1,NEUTRAL,1.0,1,0.8,nc_03487
NEUTRAL,information_sharing,好多女粉丝在拍照,domain_frame,LLM_train_extraction+XHS,描述现场情况，属于客观信息，没有体现相对优劣,2,仅描述场景，不涉及价值判断,0,0,1,NEUTRAL,1.0,1,0.7,nc_00382
NEUTRAL,information_sharing,好大一盆7.99,domain_frame,LLM_train_extraction+XHS,描述商品价格和大小，属于信息介绍，没有明显偏向,3,用于描述商品或事件的基本信息时，不应带有偏向性,0,0,1,NEUTRAL,1.0,1,0.8,nc_02632
NEUTRAL,information_sharing,好奇以前没有xhs,domain_frame,LLM_train_extraction+XHS,表达对过去情况的好奇，属于信息分享，没有明显的立场偏向,3,用于表达对某事的好奇或回忆，不涉及立场对比,0,0,1,NEUTRAL,1.0,1,0.8,nc_02260
NEUTRAL,information_sharing,好奇大家平时都在干嘛,domain_frame,LLM_train_extraction+XHS,表达对他人日常的好奇，属于信息分享，没有明显的优劣或对比倾向,2,用于表达普通观察或提问，不带立场偏向,0,0,1,NEUTRAL,1.0,1,0.8,nc_02052
NEUTRAL,information_sharing,好奇香港ip的人均月薪,domain_frame,LLM_train_extraction+XHS,表达对香港薪资的好奇，属于信息收集或分享，没有明显的上下关系或情感色彩。,3,用于表达信息需求或提供数据时，不涉及立场偏向。,0,0,1,NEUTRAL,1.0,1,0.8,nc_03082
NEUTRAL,information_sharing,好奇香港人月薪,domain_frame,LLM_train_extraction+XHS,表达对香港月薪的好奇，属于信息探索，没有明显偏向,3,用于提出问题或表达兴趣时,0,0,1,NEUTRAL,1.0,1,0.8,nc_00417
NEUTRAL,information_sharing,好好吃啊抹茶味,domain_frame,LLM_train_extraction+XHS,描述食物味道，属于信息分享，没有明显的相对立场,2,用于描述食物或商品的味道、特点时，不涉及立场对比,0,0,1,NEUTRAL,1.0,1,0.8,nc_01447
NEUTRAL,information_sharing,好想ruarua为什么没有狗咖,domain_frame,LLM_train_extraction+XHS,表达疑问和期待，没有体现上下立场或比较,3,用于提出疑问或表达期待，不涉及立场偏向,0,0,1,NEUTRAL,1.0,1,0.8,nc_03186
NEUTRAL,information_sharing,好歌推荐,domain_frame,LLM_train_extraction+XHS,这是一个推荐音乐的表达，属于信息分享，没有明显的UP或DOWN倾向,3,用于纯粹的推荐或信息传递，不涉及相对立场时使用,0,0,1,NEUTRAL,1.0,1,0.8,nc_02501
NEUTRAL,information_sharing,好清凉的一组,domain_frame,LLM_train_extraction+XHS,表达对图片或场景的感受，没有涉及比较或立场，属于信息分享,2,描述感受或场景时，不涉及对比或立场表达,0,0,1,NEUTRAL,1.0,1,0.8,nc_01168
NEUTRAL,information_sharing,好莱坞美梦,domain_frame,LLM_train_extraction+XHS,描述景点体验，属于信息分享，没有明显的相对立场,3,用于描述景点或体验时，不涉及对比或价值判断,0,0,1,NEUTRAL,1.0,1,0.8,nc_03666
NEUTRAL,information_sharing,好超前的精神状态,domain_frame,LLM_train_extraction+XHS,表达对精神状态的描述，属于个人状态的客观陈述,2,描述精神状态时，不涉及价值判断或相对位置,0,0,1,NEUTRAL,1.0,1,0.8,nc_03411
NEUTRAL,information_sharing,如何将视频生成一个链接,domain_frame,LLM_train_extraction+XHS,这是一个询问操作方法的句子，属于信息分享或教程，没有明显的相对立场或情感色彩,3,仅用于描述操作或提供信息，不涉及个人立场或比较,0,0,1,NEUTRAL,1.0,1,0.8,nc_02157
NEUTRAL,information_sharing,如何零元购,domain_frame,LLM_train_extraction+XHS,这是一个询问方法的表达，属于信息分享或教程，没有明显的立场偏向,3,用于提出问题或介绍方法时，不带有情感色彩或立场偏向,0,0,1,NEUTRAL,1.0,1,0.8,nc_04526
NEUTRAL,information_sharing,如图，成年之后斥巨资购入了一大堆王八纹身贴,domain_frame,LLM_train_extraction+XHS,描述个人经历，属于信息分享，没有明显的UP或DOWN倾向,3,描述个人行为或经验，不带价值判断,0,0,1,NEUTRAL,1.0,1,0.8,nc_01148
NEUTRAL,information_sharing,如图，我真的踩雷好多次了,domain_frame,LLM_train_extraction+XHS,表达个人经历和体验，属于信息分享，没有明显的相对立场,2,描述个人体验时，不应带有明显的优劣或对比,0,0,1,NEUTRAL,1.0,1,0.8,nc_04008
NEUTRAL,information_sharing,如果你有一张无限购物卡,domain_frame,LLM_train_extraction+XHS,这是引出问题的条件句，属于信息提供，没有明显的立场偏向,3,用于提出问题或描述情境时，通常不带有UP或DOWN的立场色彩,0,0,1,NEUTRAL,1.0,1,0.8,nc_02895
NEUTRAL,information_sharing,如果有人认识的话可以私信告诉我，谢谢,domain_frame,LLM_train_extraction+XHS,请求帮助的表达，属于信息交流，没有偏向性,2,仅作为信息请求，不涉及立场或情感色彩,0,0,1,NEUTRAL,1.0,1,0.8,nc_00250
NEUTRAL,information_sharing,如果狗狗一生只能说一句话,domain_frame,LLM_train_extraction+XHS,这是提出一个假设性问题，属于信息分享，没有明显的上下文比较或价值导向，符合中性标签,3,用于提出问题或分享设想时，不涉及价值判断或比较,0,0,1,NEUTRAL,1.0,1,0.8,nc_00739
NEUTRAL,information_sharing,姿势是朋友小红书上找的,domain_frame,LLM_train_extraction+XHS,描述拍照姿势来源，属于信息分享，没有明显的上下立场,3,用于描述经验或事实，不涉及立场对比,0,0,1,NEUTRAL,1.0,1,0.8,nc_04146
NEUTRAL,information_sharing,婚纱照慎选冰岛,domain_frame,LLM_train_extraction+XHS,这句话是关于婚纱照地点的建议，属于信息分享，没有明显的上下关系或情感色彩,3,用于提供建议或信息时，不涉及个人优劣对比,0,0,1,NEUTRAL,1.0,1,0.8,nc_02981
NEUTRAL,information_sharing,嫁给我吧,domain_frame,LLM_train_extraction+XHS,表达愿望或请求，没有涉及相对优劣或立场，属于普通的请求表达,3,用于表达愿望时，避免理解为强制或比较,0,0,1,NEUTRAL,1.0,1,0.7,nc_02798
NEUTRAL,information_sharing,字越来越少，上班变得逐渐冷漠,domain_frame,LLM_train_extraction+XHS,表达快递小哥的行为变化，属于客观描述，没有体现相对优劣,3,描述变化或状态时，避免带有价值判断,0,0,1,NEUTRAL,1.0,1,0.8,nc_04049
NEUTRAL,information_sharing,存一些迪士尼拍照姿势,domain_frame,LLM_train_extraction+XHS,这是提供拍照姿势建议，属于信息分享，没有明显的相对立场,3,用于纯信息或技巧分享，不涉及比较或价值判断,0,0,1,NEUTRAL,1.0,1,0.9,nc_01159
NEUTRAL,information_sharing,孟川心里遍体鳞伤,domain_frame,LLM_train_extraction+XHS,描述人物状态，表达情感但不涉及相对位置，属于信息传递,2,用于描述人物情感或状态时，不应暗示相对优劣,0,0,1,NEUTRAL,1.0,1,0.7,nc_01006
NEUTRAL,information_sharing,学习又好，五官还炒鸡立体，皮肤又白又嫩,domain_frame,LLM_train_extraction+XHS,描述外貌和能力，属于个人特征的客观描述，没有明显的情感倾向,2,用于描述个人特征或外貌时，通常为中性,0,0,1,NEUTRAL,1.0,1,0.8,nc_02510
NEUTRAL,information_sharing,学了两周了大概 每天1-2h,domain_frame,LLM_train_extraction+XHS,提供学习时间和进度信息，属于中性描述,3,描述时间和努力程度，不带比较或评价,0,0,1,NEUTRAL,1.0,1,0.9,nc_02066
NEUTRAL,information_sharing,学到了学到了,domain_frame,LLM_train_extraction+XHS,强调学习成果，属于纯信息传递，没有明显的UP或DOWN倾向,3,用于表达学习收获，避免带有情感色彩或立场,0,0,1,NEUTRAL,1.0,1,0.8,nc_03325
NEUTRAL,information_sharing,学校图书馆每层楼都有自习区,domain_frame,LLM_train_extraction+XHS,提供学校学习环境信息，属于中性描述,3,用于介绍学校学习资源和环境，避免情感色彩,0,0,1,NEUTRAL,1.0,1,0.8,nc_00194
NEUTRAL,information_sharing,学校还有电视看,domain_frame,LLM_train_extraction+XHS,描述学校设施，属于客观信息分享，不涉及优劣或相对立场,2,用于介绍具体设施或资源，避免暗示优劣,0,0,1,NEUTRAL,1.0,1,0.8,nc_03086
NEUTRAL,information_sharing,学生签延期的事儿可得抓紧啦,domain_frame,LLM_train_extraction+XHS,提示行动建议，但没有明显的价值导向，属于中立信息,3,用于提醒或建议，但不带有明显的价值倾向,0,0,1,NEUTRAL,1.0,1,0.9,nc_02218
NEUTRAL,information_sharing,孩子他爸可开心了,neutralizer_frame,LLM_train_extraction+XHS,描述家庭成员情绪，没有涉及相对位置,2,描述家庭成员情绪时，不涉及立场或比较,0,0,1,NEUTRAL,1.0,1,0.7,nc_01282
NEUTRAL,information_sharing,孩子最近成绩不是很理想 跟这些有关系吗,domain_frame,LLM_train_extraction+XHS,提出疑问，关注事实和情况，没有表现出优劣或对比,3,用于描述事实或疑问，不带立场色彩,0,0,1,NEUTRAL,1.0,1,0.8,nc_01535
NEUTRAL,information_sharing,孩子的名字和人生都让她自己去自由生长,domain_frame,LLM_train_extraction+XHS,表达对名字选择的个人态度，没有明显的优劣或对比，属于信息分享,3,用于描述个人选择或过程，不涉及价值判断或相对立场,0,0,1,NEUTRAL,1.0,1,0.8,nc_01873
NEUTRAL,information_sharing,它掉毛多不多,domain_frame,LLM_train_extraction+XHS,询问养猫的具体信息，属于中立的提问，没有表达偏向,2,用于表达疑问或信息请求时，保持中立态度,0,0,1,NEUTRAL,1.0,1,0.8,nc_00307
NEUTRAL,information_sharing,宅子是买的,domain_frame,LLM_train_extraction+XHS,提供剧情细节，属于信息披露，没有表达优劣或立场,2,用于剧情细节描述，不涉及立场时适用,0,0,1,NEUTRAL,1.0,1,0.7,nc_03517
NEUTRAL,information_sharing,完全就是小时候铁板烧的味道,domain_frame,LLM_train_extraction+XHS,描述食物味道，属于信息分享，没有明显的相对立场，符合中性标签,3,用于描述食物或场景，非直接比较或情感倾向,0,0,1,NEUTRAL,1.0,1,0.8,nc_01518
NEUTRAL,information_sharing,完整版已发布于下一篇笔记,domain_frame,LLM_train_extraction+XHS,这是纯粹的信息传递，没有表达任何优劣或情感倾向,3,用于介绍内容或提示后续内容时，不带立场偏向,0,0,1,NEUTRAL,1.0,1,0.8,nc_02258
NEUTRAL,information_sharing,宝子们，拯救书荒的时刻到啦！,domain_frame,LLM_train_extraction+XHS,这是在推荐小说，属于信息分享，没有明显的上下关系暗示,3,用于纯粹的推荐或信息传递场景，不涉及读者与帖主的相对优劣,0,0,1,NEUTRAL,1.0,1,0.8,nc_00007
NEUTRAL,information_sharing,宝宝你是一个小鼻嘎,domain_frame,LLM_train_extraction+XHS,这是对宠物的描述，属于日常分享，没有明显的上下关系或比较，属于中性信息。,3,仅描述宠物状态或日常，不涉及比较或价值判断。,0,0,1,NEUTRAL,1.0,1,0.8,nc_03871
NEUTRAL,information_sharing,实时更新,domain_frame,LLM_train_extraction+XHS,表达信息的更新状态，属于中立信息传递，没有明显的上下关系,3,用于描述信息状态时，不涉及对比或价值判断,0,0,1,NEUTRAL,1.0,1,0.8,nc_02657
NEUTRAL,information_sharing,实际上每一个伴奏都是要收费的,domain_frame,LLM_train_extraction+XHS,说明收费情况，属于事实陈述，没有表达情感或立场,2,用于描述平台规则或事实，不带情感色彩,0,0,1,NEUTRAL,1.0,1,0.8,nc_00915
NEUTRAL,information_sharing,实验,domain_frame,LLM_train_extraction+XHS,描述一个实验过程，属于信息分享，没有明显的上下关系或情感色彩。,3,用于描述事实或过程，不带有比较或情感倾向。,0,0,1,NEUTRAL,1.0,1,0.8,nc_04574
NEUTRAL,information_sharing,宠物友好公园,domain_frame,LLM_train_extraction+XHS,描述公园的基本属性，属于信息介绍，没有明显的上下关系或情感色彩,3,用于介绍场所或设施，非表达立场或比较,0,0,1,NEUTRAL,1.0,1,0.8,nc_02414
NEUTRAL,information_sharing,宠物可爱,domain_frame,LLM_train_extraction+XHS,帖子主要表达宠物的可爱，没有涉及到与读者或帖主的相对优劣关系，属于信息分享,3,用于描述宠物状态或特征，非比较或评价场景,0,0,1,NEUTRAL,1.0,1,0.8,nc_01360
NEUTRAL,information_sharing,宠物日常,domain_frame,LLM_train_extraction+XHS,这是一个描述宠物日常的标签，属于信息分享，没有明显的立场偏向,2,用于描述日常生活或产品标签时，不应带有立场偏向,0,0,1,NEUTRAL,1.0,1,0.8,nc_00504
NEUTRAL,information_sharing,宠物洗澡,domain_frame,LLM_train_extraction+XHS,简单描述宠物行为，属于中性信息，没有表达优劣或对比,2,用于介绍宠物日常，不带立场时使用,0,0,1,NEUTRAL,1.0,1,0.8,nc_03775
NEUTRAL,information_sharing,客人连续三天来都会聊天说我好看,domain_frame,LLM_train_extraction+XHS,描述客人的行为和评价，属于事实陈述，没有表达优劣或立场,3,描述行为或事实，不涉及价值判断或立场时使用,0,0,1,NEUTRAL,1.0,1,0.8,nc_03059
NEUTRAL,information_sharing,宣傳活動好精彩,domain_frame,LLM_train_extraction+XHS,描述活动的精彩，属于信息或体验分享，没有明显的上下关系,2,用于描述事件或体验，不涉及相对立场,0,0,1,NEUTRAL,1.0,1,0.8,nc_02648
NEUTRAL,information_sharing,宣图后面再做汇总,domain_frame,LLM_train_extraction+XHS,说明后续安排，属于信息传达，没有立场色彩,3,用于说明计划或安排，不涉及立场或比较,0,0,1,NEUTRAL,1.0,1,0.8,nc_01984
NEUTRAL,information_sharing,宫老师是来吉大了吗,domain_frame,LLM_train_extraction+XHS,这是在询问信息，没有表达立场偏向,2,用于提出事实性问题或信息确认时,0,0,1,NEUTRAL,1.0,1,0.8,nc_03262
NEUTRAL,information_sharing,家具齐全 设施完备,domain_frame,LLM_train_extraction+XHS,描述房屋条件，属于客观信息，没有表达立场偏向,2,用于介绍房源条件或功能时，不涉及立场偏向,0,0,1,NEUTRAL,1.0,1,0.8,nc_01150
