id,content,gt,predicted
nc_04055,"毁了近15000…没敢告诉家里人
这12枚银元是西藏一个大哥传递给我的，虽然看图时就已经觉得很可惜了，收到实物后还是不免再叹息一次，漂漂亮亮的老银元，就这么折损了……
 
大哥全家在询价前，都没想过做扣子的银元会这么影响价格，了解详情后，直到东西都出了，大哥还不知道咋给家里人开口说这件事情。家里有银元的，就算没派上用场，也一定要妥善保存啊！
 
#小鱼银元银锭 #银元 #老银元 #民国老银元 #袁大头 #银元回收 #银元鉴定 #银币 #银元收藏 #银元价格 #",1,2.0
nc_04064,"被故意锁在门外还要自己掏钱找人开门😅
出门一趟，但是这学期搬进来的逆天舍友在里面把门反锁了，应该是不想让我进门（因为它实在太难相处所以我们现在关系不好）。
结果去前台和pmo问，答复说如果舍友它不给我开门，我还要自己付25块开门费来让学校的人开门
我被故意锁在外面还要我自己掏钱我无言以对
 
二编：我好社恐啊啊啊不用来私信我…这个号吐槽完就不用了，谢谢大家关心！我还有几天就走了没事的",1,2.0
nc_04085,"女朋友突然不想跟我出去旅游了
rt，绝对不是起号，真心求问。
本人男大，跟对象谈了快三年，平时相处正常，以前节假日说出去旅游，女朋友答应的都非常爽快，到寒假或者暑假会出去住大概三四天左右。这一次五一想出去玩，问她去不去，她说不想去她想自己一个人。我问她说你在寝室能干什么，跟我一起出去玩难道不开心嘛？她还是坚持不想出去长住，可以接受出去住一天，但是怎么也不愿意多住几天。我觉得她讨厌我了，真的好伤心，她坚称她没有，她就想自己呆着，觉得跟我一起出去住很无聊。真的很伤心，觉得女朋友是不是嫌我烦了，讨厌我了。
求助小红书的姐妹们这种情况是不是女朋友讨厌我了？",1,2.0
nc_04088,"日本温泉真的不干净，脏脏的
尽管我是当天第一个泡的，感觉里面瓷砖滑滑的，不干净，水里还有毛和杂物。1300rmb一晚上的温泉酒店。",1,2.0
nc_04098,"深圳硕士给8k正常吗
#工资 #一想到上班就崩不住 #月薪 #薪资待遇 #薪资 #继续找工作 #工作吐槽 #求助offer选择 #工作迷茫中 #上班如上刑 这里是深圳啊啊啊啊啊，怎么回事，感觉打黑工一样的",1,2.0
nc_04100,我是阿波罗园区的，2月16号被克伦邦地方武装从园区解救出来的，安置在了亚太城，3月6号通过妙瓦底友谊大桥从泰国湄索机场返回江苏南京禄口机场回国。#寻人 #让更多人知道 有什么关于园区信息的可以问我,1,2.0
nc_04101,"他突然凑近问：""你本科在哪读的啊？""
他突然凑近问：""你本科在哪读的啊？""
我后背渗出冷汗：""既不是985...也不算211...""
男生挑眉：""该不会是在珠三角那边吧？”
我耳尖发烫：""广州那边附近…”
""广州那边附近？地处粤港澳大湾区中心资源特别好啊！""
""不是...""我盯着扫不出脸的自动贩卖机。
""广东外语外贸大学？听说整个就业市场的认可度特别好！""
“不….”我死死盯着鞋尖，恨不得用眼神把地板烧出个洞。
他突然拍手：""华南农业大学！你们校区是不是很大很豪华...""
他关切的目光像探照灯打在我脸上，我浑身发抖，耳膜嗡嗡作响。
我死死掐住大腿，从牙缝里挤出蚊子般的颤音：“都….都不是！”
空气突然安静。男生笑容凝固，声音陡然降温：“那你到底在哪所学校？”
“广州的学校还能有什么？”他的话像冰锥扎进心脏。
我膝盖一软跪倒在地，眼泪砸在地砖上：“是...肇庆学院...”
整条走廊瞬间死寂，只有我吸鼻涕的抽噎声在回荡。
周围人投来怜悯的目光，我死死捂住脸，指缝里渗出滚烫的羞耻。男生抓起外套转身要走。
我哭喊着拽住他衣角：“求你别走！肇庆学院真的很好的！”
围观人群举起手机遮掩窃笑，我颤抖着点开学校网站：""你看我们这山水校园！虽然学校地处肇庆市端州区，但是山里空气环境绝对比广州市区好啊，你看，你看这现代化校园多有设计感呀""
嗤笑声中我嘶声喊：""虽然去最近的高铁站要走十几公里，但是我们学校里面就有麦当劳、蜜雪冰城和邮政快递啊”
围观人群爆发出哄笑，我却嘶吼得更响：""不许笑！虽然面积小，但是起码宿舍是四人间还自带空调、饮水机和洗衣机啊，肇庆学院是一所由广东省人民政府主办、广东省教育厅主管的具有硕士学位授予权的公办全日制本科高校，始终秉承“厚德、明智、博学、力行”的校训，坚持“多科性、应用型，地方性、创新型”办学定位，致力于服务粤港澳大湾区建设，培养高素质应用型人才......""
（此刻远处传来保安的脚步声和一声叹息：“又是北大...北岭山大学的.....）
创意来源@张一坨
#肇庆学院 #我的梦中情校 #抽象 #第二人生梦想家",1,2.0
nc_04103,"千万要点陌生人的转款
你们要的后续来了#贪小便宜吃大亏 #骗子无处不在谨防上当受骗 #不要贪图小便宜 #谨防上当受骗 #千万不要上当受骗 #不要相信陌生人",1,2.0
nc_04105,"熊，吃麻辣烫烫伤了
右滑看熊受伤🤕
可怜的熊
#自嘲熊 #麻辣烫 #光遇西红柿",1,2.0
nc_04107,"现实很普 朋友圈是美女
会有朋友圈发自拍的时候大P特P，P的跟现实中的自己差差别很大的吗。
每次P完图，在看着镜子里的自己很不好意思在发圈，生怕身边的人看见了以为是我的卵生姐妹持
#p图前后 #P图 #朋友圈
编辑于 今天 19:33 黑龙江",1,2.0
nc_04117,"大一女生校内坠楼身亡，重庆警方通报
重庆市万州区公安局官方微博1月12日通报，1月8日2时20分左右，万州警方接报警，称万州一高校学生宿舍有人坠楼。警方立即赶到现场处置，坠楼者系该校大一学生邹某（女，18岁），经120医生现场检查，邹某已无生命体征。综合多方面调查情况，排除刑事案件。
编辑于 昨天 19:42 山东",1,2.0
nc_04124,"男朋友知道我没钱，立马约了别人
男朋友五一说好和我出去玩，今天知道我没钱，立马就去约了别人
内容来自@叁川说
#情侣 #离谱 #炸裂 #姐妹 #和crush聊天 #家人们谁懂啊 #吃瓜群众来了 #闺蜜 #男朋友 #恋爱 #八卦 #无语 #恋爱日常
昨天 19:25 江苏",1,2.0
nc_04139,"天塌了！老公车里看到了不该看到的东西！
情绪崩了！三小时过去了心情还没平静！愤怒、委屈、心痛、强忍着！
今天早上儿子发烧让老公带去医院，上车后看他车上都是垃圾，所以给清理下，一不小心发现了一支口红💄！起初以为是唇膏，心想男的可能也会用唇膏吧，打开一看是鲜红的，当下脑子一片混乱，问他这是什么？他看了看说什么？我愤怒的说口红！谁的？他迟疑了一会儿说可能前几天同事落下的。我当时无语，就把口红扭断了，扔了过去，心情非常糟糕，由于我妈也在车上所以强忍着怒火，一路上一直在心里安慰自己不能担误儿子看病。事后越想越生气，试问普通女孩怎会把口红放在别的男人车上？我该怎么办？压抑的怒火无处发泄！回想自己为这个家做的一切，为了他改变自己，尽量去做一个贤妻良母。我的心一切都在他和孩子身上，到最后是这样的结果！付出的真心没有外面的花花草草香！可笑，笑自己太天真太傻！
2 天前 浙江",1,2.0
nc_04147,"求助：港新一个月生活费全包，8K RMB够不够？
#大班长答疑 #港澳大班长 #香港留學 #新加坡留學",1,2.0
nc_04159,"长得毫无性张力是一种什么体验
半夜容貌焦虑来小号发疯……怎么能有人长得这么不像大人，经常碰到有人说分不清我和我弟谁是老大，可我大他八岁啊喂……
二编:老师们煮包是女生
三遍:哇好多人啊，大家理性讨论不要吵架有广点点举报我看到也会删的",1,2.0
nc_04169,"舍友给我1w，让我搬出宿舍，我觉得有点少
富二代舍友给我1w让我搬出宿舍
我该不该要？
投稿：自从大二以来 宿舍氛围就开始变了 我们是4人寝室寝室有个公子哥 家里很有钱 宿舍其他两个人围着他团团转 跟他保姆一样  我不愿意再加上因为宿舍开空调问题 有点小摩擦 后面她就没怎么说过话 昨天突然给我转1w让我搬出去  第一次遇到这种情况 我该咋办
其实我有点嫌弃给的少#舍友 #当代大学生生活费 #当代寝室长 #当代穷学生 #大学宿舍关系 #真是被自己穷笑了 #贫困大学生 #寝室 #宿舍 #当代大学生的贫穷生活 #宿舍关系#大学宿舍#大学宿舍关系",1,2.0
nc_04188,"所以您完全不运动是吗
在金枪鱼活动的最后一天，遇到了绝世大肥猪金枪鱼。特别是和路过的胡萝卜对比，郎你该肥的不肥，不该肥的死肥#寿司郎#郎的诱惑 #运动健将三文鱼#深海大懒猪",1,2.0
nc_04199,"跟最好的朋友冷战，不知道该怎么办
#友情的占有欲 #和好朋友渐行渐远
我们俩都是大四学生，不在一个地方。起因是她没有记得我的生日，然后我们开始冷战，到现在我知道回不到最初的样子了，这种情况到底该怎么办。
到现在我们都没有见面，她也没有来我的家，礼物也是寄过来了
其实她说给我把礼物寄过来我已经感觉崩溃了，我怎么会这个样子，我像一个神经病。拿到礼物我也好难过，一点也不开心，她也不回我，我感觉自己就是一个小丑，我现在到底该怎么办",1,2.0
nc_04214,"不喜欢争抢，一是觉得独属于我的东西它跑不掉，不属于我的东西强求了拿着也烫手，二是觉得自己争抢的时候面目很狰狞，就好像必须得踩着别人往上爬才能活下去一样
所以做事情永远都是慢慢腾腾的，在公交车站慢慢地等车，在实验室里慢慢地拿器材，在食堂慢慢地排队，走路也慢慢的，很多时候的结果就是根本轮不到我，或者轮到我东西也早被拿光了，只剩下点残羹剩饭
说无所谓是假的，但非要让我从人群里杀出一条血路地去得到更好的机会，在竞争中获得胜利和成就感，我没有那个力气，更没有那个能力和自信，我为自己的无能和软弱买单，如果一定是不及格的考试与其焦虑还不如在考场上睡个好觉，反正总得有人在这个社会垫底，所以是我也没关系",1,2.0
nc_04215,偶然发现，似乎如果长时间精神状态不好的话，会在闻到一些味道时感到隐隐的恶心。可以明显感觉到并非胃自身的感受，而是来自于大脑、胸腔和喉咙深处，原本边缘清晰笔直的气味变得圆钝油腻模糊。好恶心。好讨厌。不知道什么时候，这种恶心的感觉就过去了，但是原本并不讨厌的东西开始反复触发起那种说不出的反胃，也变得令我讨厌起来。,1,2.0
nc_04249,"家没了 狗还在
正在上班被通知家里着火了，马不停蹄赶回去，才给狗洗的澡，回家后发现黢黑，憨笑着好像在告诉我这次的祸不是他闯的，还好没受伤
#古牧 #ipad自燃 #Apple #狗狗 #火灾",1,2.0
nc_04261,"对拍毕业照感到焦虑和恐惧😭有没有人懂的
本人26大学毕业
虽然还没毕业
但是每年毕业照拍摄的季节
我都会很恐惧➕焦虑
将其称之为“毕业照抵触&焦虑症”

如图👆👆👆
不知道有没有小伙伴能get到的
憋了好久了，感觉身边很难有人理解
#毕业季是离别也是开始 #毕业照 #毕业季拍摄 #毕业焦虑 #回避性依恋 #焦虑型依恋 #孤独 #大学生#大学生活  #敏感",1,2.0
nc_04264,"店员说你确定要我再拿，要怎么回
周末和朋友逛商场进了一家奢侈品集合店，可能是看我俩穿的朴素，进去没人接待，拿了miumiu的一款包试了一下，一个店员才慢慢悠悠的走过来，手机里还在一边打王者荣耀

问店员这个包有没有肩带，店员说肩带在里面，然后我说能不能帮我把肩带装上我想试一下，店员很不耐烦的把肩带装上，期间一直在打游戏

后面我说想看上面那个张元英同款的包，店员直接走了，过了一会另一个店员过来，和我们说这个包已经被人定了，不能试，如果确定要的话可以预定2-3周有货，然后我和我朋友就灰溜溜走了

以为以前网上说的柜姐看人下菜碟是假的呢，这下真给我遇到了，怪不得这家店一个人都没有呢。
#避雷#高情商回复 #奢侈品",1,2.0
nc_04274,"不上班才发现居然有这么多人不上班
今天上海这鬼天气勇攀30+，出门一看，竟然到处是人从众。

来自猪妖室友的疑问：
他们都是靠什么生活，周中可以在这里闲逛的？

#到处都是人#不上班 #谁能解释这种现象 #心里酸酸的",1,2.0
nc_04280,"跟前夫哥黏黏糊糊断不干净
表面假装当朋友聊天，实则忍不住回消息内耗。明明知道两人之间的信任受损+远距离异地+他事业批低付出也没时间实实在在陪我吃饭，还要在这耗耗耗🫠我是不是应该狠下心直接断联…
#上网就是为了发疯 #分手后合集在这里 #infp #分手 #创飞所有人 #谈不了一点 #再也不玩抽象了 #天蝎男 #世界能不能对我好一点 #对自己无语",1,2.0
nc_04283,#理发前后﻿   ﻿#理发翻车﻿   ﻿#没有人能笑着走出理发店﻿﻿,1,2.0
nc_04337,"通篇堆砌的意象和华丽的词藻，硬用一些专业术语故作深沉，乍一看还挺有才，仔细一看我的老天奶啊，它到底在叭叭些什么。非常喜欢用量子纠缠、社会时钟、机械飞升、规训……甚至能给我写出“她们在漂白水味道里接吻，眼里倒映着的火苗像两条逆流而上的磷虾”这样的笨蛋文字！
 
deepseek，你让我感觉你是一个精神病犯了的伪人。
 
#deepseek #论文",1,2.0
nc_04349,#搞笑 #一键查询留学生精神状态 #留子的命也是命 #我这狗屎般的笑点,1,2.0
nc_04377,学习摆烂，白头发都愁出来了,1,2.0
nc_04423,"楼上的邻居把我的花挖了种菜
楼上把我的花拔了种菜，要不要把她的菜拔了，因为平常回家都从底下车库走，有两天不出门，出去就看见我玫瑰花旁边种的除虫菊被翻了种上了别的东西，用布盖上了，然后问了楼上邻居，我说我家的小院，你种了也不和我说一声我都撒花子了，我对象让我别和她计较给他种，我就觉得不公平，打电话也说了院是我家的，就算不是我家的我也先种了，她还和我讲上没上过学，真是生气#恶邻 #叠拼下叠带花园 上午后续，今天找了物业总结就是物业找了他们劝了没用，让我找居委会，我去找了得等，我就撤了，我不想忍了，回来就铲了，拍了照留了种菜的证据，也不知道有用没，无所谓了，要吵架就吵吧，大不了这块地不要了，就让物业撒草籽，嗯！感谢大家的宝贵意见，不做包子的感觉很好，不过楼上真的很欺负人，从其他人那了解到楼上，也不是好相处的人。 晚上后续又来了，我铲了她的菜，她把我的花又给我拔了，扔了，她不找我沟通，只让物业来回联系，花不要了，我也不围了，她种，我就等她长起来再拔，我也不打算和她好好相处了！ 我们小区是这样，下叠带地下室花园，上叠带露台，地下室也是堵着的需要自己打开装楼梯啥的，下叠比上叠贵了40-50左右，唯一比较坑的就是花园没在合同里写",1,2.0
nc_04453,"联不联名的再说，先存一下文案
燕云十六声退游了，号就送给大家了。对不起
大家可以随便登，我心累不想管了，真的，很难过。麻烦事好多圈子好乱，不想管事了，有缘再见吧。我走了，勿念，不留其他联系方式了，这个号送给大家了，需要就直接上号。
账：KFCcrazy_Thursday
密：v_me50
#燕云凉州种草 #燕云十六声凉州上线 #燕云十六声 #疯狂星期四文案 #疯狂星期四",1,2.0
nc_04462,"被美甲店骂了……
有点太离谱了 2月做的美甲 都没评价过莫名其妙来骂我说我给差评 避雷这个花间美学美甲店 真的很离谱啊 一起来就看见这个人类多样性图鉴……",1,2.0
nc_04473,"越位社交有错吗
事情是这样的，因为打游戏的关系经常需要联机开麦，我就拉了三四个朋友在一个群（他们互相不认识）。一开始他们唯一的纽带就是我，我不说话群里都很冷清。但是现在慢慢熟了之后 他们打游戏不叫我 开麦不叫我，其中一个朋友和我私聊的频率少了很多很多…甚至是我游戏在线也不拉我。我在宿舍听着他们连麦的声音（其中一个人是舍友）一个人打游戏好烦😫是我太敏感了吗
#树立边界感 #越位社交 #烦恼",1,2.0
nc_04475,"这么可以闯这么大的祸
5年没有买过一件衣服，每天都想着怎么把日子过好，可以麻绳总要挑细处断",1,2.0
nc_04499,"悲报】一名日本地下偶像突然离世
BrainBeat￼：
	
「关于BrainBeat的重要通知
	
谨向一直以来支持BrainBeat的各位粉丝致以诚挚的感谢与深深的敬意。
	
我们怀着沉痛的心情向大家报告——
BrainBeat 的成员，WolfBlue担当的に一な，因突发事故不幸离世，永远地离开了我们。
	
对于这突如其来的噩耗，无论是成员们还是工作人员都陷入了极深的悲伤之中，至今仍难以接受这份现实。
	
我们知道，这个消息对一直支持に一な、喜爱她的粉丝来说，也是难以承受的。
正因为如此，我们认为，有责任用最坦率的方式把真实情况传达给大家。
	
に一な，是大家无可替代的存在。
	
她总是用心体贴伙伴与粉丝，怀抱着独一无二的感性，坚定地走在偶像这条路上。
正因为有她在，BrainBeat才能走到今天，我们由衷感谢她给予我们的一切。
	
に一な过去是、现在是、将来也依然是BrainBeat无可替代的重要一员。
她的意志与回忆，将永远活在我们心中。
	
为了让BrainBeat永远是に一な“可以随时回来的地方”，
我们会将她的存在铭记于心，继续坚定前行，不停下脚步。
	
关于今后的活动安排，我们将在明日另行公布。
	
此外，关于葬礼，根据遗属家属的意愿，将不对外公开具体日期与地点，
还请大家给予理解与体谅。」
	
BrainBeat
2025年5月19日
	
MaUX合同会社
BrainBeat制作人
代表 宝生优羽
经纪人 叶利也
	
成员：
あこ
ぽれあ
ひなかるた
	
※图1为旧照，图2为に一な在5月16日刚刚上传的写真。
	
 #日本地下偶像   #地下偶像   #日本偶像   #地下アイドル   #地偶   #少女偶像   #日本地下アイドル   #偶像宅   #地下偶像八卦   #地下偶像活动情报",1,2.0
nc_04507,"温馨提示：别什么都往嘴里放...三角尺X
#当然要记录啊 #消防 #学生 #尺子 ＃三角尺 #人类迷惑行为（来源：@中国消防）",1,2.0
nc_04526,"""如何零元购""
#零元购",1,2.0
nc_04530,"我美吗？
算了，你们肯定觉得没意思。天天就不知道在研究些啥东西商商的#丑东西 ＃眼睛 #睫毛 #高中生活 #有趣",1,2.0
nc_04540,"🇯🇵嫌自己太阳光的可以来日本留学
来日一年已变成阴暗的老鼠
每天都是对上一限课和做作品的怨恨😭👊
 #贴上就是桂花味   #日本   #东京留学   #阴暗老鼠在关东",1,2.0
nc_04542,"你问我什么时候最紧张
520 以为能收到浪漫礼物
结果收到这么个腋下杀马特……
我就这样上了一天班 直到坐地铁抓扶手
同行的同事掏出手机对着我一顿狂拍
我当场就懵了 反应过来之后脚趾都快把地铁地板抠穿了 好社死啊啊啊啊！！
	
女人，你成功引起了我的注意！
这仇必须报！下班回家我一不做二不休
偷偷剪了腋毛粘她牙刷上…
	
 #情侣   #搞笑   #抽象   #精神状态   #记录吧就现在   #浪漫生活记录者   #你问我什么时候最紧张   #我在小红书当霸总   #520洋葱花的花语是泪流满面",1,2.0
