error_type,meaning,extraction_goal,term,target_docfreq,contrast_docfreq,target_rate,contrast_rate,precision_like,log_odds,score,suggested_target_label,suggested_frame,suggested_cue_type,suggested_use
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,高兴,4,29,0.0328,0.0035,0.1212,2.356,1.056,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,足够,5,40,0.041,0.0049,0.1111,2.2469,1.0551,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,了一些,5,41,0.041,0.005,0.1087,2.2224,1.0263,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,够了,4,30,0.0328,0.0036,0.1176,2.3225,1.0171,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,就好了,4,30,0.0328,0.0036,0.1176,2.3225,1.0171,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,改造,4,30,0.0328,0.0036,0.1176,2.3225,1.0171,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,干了,4,31,0.0328,0.0038,0.1143,2.2902,0.9806,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,于自己,5,43,0.041,0.0052,0.1042,2.1751,0.9725,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,太离,5,43,0.041,0.0052,0.1042,2.1751,0.9725,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,太离谱,5,43,0.041,0.0052,0.1042,2.1751,0.9725,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,，买,5,43,0.041,0.0052,0.1042,2.1751,0.9725,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,个月的,4,32,0.0328,0.0039,0.1111,2.2588,0.9464,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,熬夜,4,32,0.0328,0.0039,0.1111,2.2588,0.9464,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,，他说,4,32,0.0328,0.0039,0.1111,2.2588,0.9464,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,办公,6,58,0.0492,0.0071,0.0938,2.0526,0.9306,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,神状态,16,236,0.1311,0.0287,0.0635,1.6549,0.9282,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,精神状态,16,236,0.1311,0.0287,0.0635,1.6549,0.9282,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,不动,5,45,0.041,0.0055,0.1,2.1299,0.9235,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,了个,11,139,0.0902,0.0169,0.0733,1.788,0.9213,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,神状,16,239,0.1311,0.0291,0.0627,1.6419,0.9141,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,精神状,16,239,0.1311,0.0291,0.0627,1.6419,0.9141,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,生一,4,34,0.0328,0.0041,0.1053,2.1988,0.884,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,职，,4,34,0.0328,0.0041,0.1053,2.1988,0.884,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,文，,5,47,0.041,0.0057,0.0962,2.0866,0.8786,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,的时候我,5,47,0.041,0.0057,0.0962,2.0866,0.8786,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,研究生,10,128,0.082,0.0156,0.0725,1.7716,0.8643,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,究生,10,128,0.082,0.0156,0.0725,1.7716,0.8643,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,3年,5,48,0.041,0.0058,0.0943,2.0656,0.8576,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,跑了,4,35,0.0328,0.0043,0.1026,2.1701,0.8554,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,读研,6,63,0.0492,0.0077,0.087,1.9699,0.8456,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,能吃,5,49,0.041,0.006,0.0926,2.0451,0.8375,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,领导,5,49,0.041,0.006,0.0926,2.0451,0.8375,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,一个不,4,36,0.0328,0.0044,0.1,2.1422,0.8284,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,案，,4,36,0.0328,0.0044,0.1,2.1422,0.8284,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,，但是我,7,80,0.0574,0.0097,0.0805,1.8824,0.8265,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,。结果,5,50,0.041,0.0061,0.0909,2.025,0.8182,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,不回,6,65,0.0492,0.0079,0.0845,1.9387,0.8153,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,行人,4,37,0.0328,0.0045,0.0976,2.1151,0.8029,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,，我说,6,66,0.0492,0.008,0.0833,1.9234,0.8009,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,了）,5,51,0.041,0.0062,0.0893,2.0053,0.7996,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,于自,5,51,0.041,0.0062,0.0893,2.0053,0.7996,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,么做,5,52,0.041,0.0063,0.0877,1.9859,0.7818,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,发疯,6,68,0.0492,0.0083,0.0811,1.8935,0.7733,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,生日常,6,68,0.0492,0.0083,0.0811,1.8935,0.7733,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,三天,6,69,0.0492,0.0084,0.08,1.8789,0.7601,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,，目,4,39,0.0328,0.0047,0.093,2.0629,0.7559,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,。结,5,54,0.041,0.0066,0.0847,1.9483,0.7482,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,算了,6,71,0.0492,0.0086,0.0779,1.8503,0.7349,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,。4,4,40,0.0328,0.0049,0.0909,2.0377,0.7341,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,这份,4,40,0.0328,0.0049,0.0909,2.0377,0.7341,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,人和,4,41,0.0328,0.005,0.0889,2.0132,0.7135,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,根本没,4,41,0.0328,0.005,0.0889,2.0132,0.7135,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,但是我,9,130,0.0738,0.0158,0.0647,1.6469,0.7084,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,以下,5,57,0.041,0.0069,0.0806,1.8943,0.7023,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,了真,4,43,0.0328,0.0052,0.0851,1.9659,0.675,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,办公室,4,43,0.0328,0.0052,0.0851,1.9659,0.675,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,我不想,4,43,0.0328,0.0052,0.0851,1.9659,0.675,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,整个人,4,43,0.0328,0.0052,0.0851,1.9659,0.675,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,生大,4,43,0.0328,0.0052,0.0851,1.9659,0.675,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,入职,5,59,0.041,0.0072,0.0781,1.8599,0.6743,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,说明,5,59,0.041,0.0072,0.0781,1.8599,0.6743,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,。现,7,95,0.0574,0.0116,0.0686,1.7096,0.6736,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,？？？,6,78,0.0492,0.0095,0.0714,1.756,0.6572,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,学生，,4,44,0.0328,0.0054,0.0833,1.9431,0.6572,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,张图,4,44,0.0328,0.0054,0.0833,1.9431,0.6572,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,后续,7,97,0.0574,0.0118,0.0673,1.6887,0.6569,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,讨论,7,97,0.0574,0.0118,0.0673,1.6887,0.6569,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,状态,18,372,0.1475,0.0452,0.0462,1.3168,0.6495,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,表示,5,61,0.041,0.0074,0.0758,1.8266,0.6482,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,错了,5,61,0.041,0.0074,0.0758,1.8266,0.6482,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,公室,4,45,0.0328,0.0055,0.0816,1.9207,0.6401,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,找我,5,62,0.041,0.0075,0.0746,1.8103,0.6358,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
up_to_down,direction flip,extract mixed-valence success-after-hardship and high-gloss-with-complaint cues,？？,8,121,0.0656,0.0147,0.062,1.5995,0.6314,UP,achievement_elite_education,contextual_frame,treat complaints/setbacks as background when final outcome is achieved advantage/highlight
