error_type,meaning,extraction_goal,term,target_docfreq,contrast_docfreq,target_rate,contrast_rate,precision_like,log_odds,score,suggested_target_label,suggested_frame,suggested_cue_type,suggested_use
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,糖可,4,8,0.006,0.001,0.3333,1.8198,2.5466,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,繁华,4,8,0.006,0.001,0.3333,1.8198,2.5466,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,自己上,4,8,0.006,0.001,0.3333,1.8198,2.5466,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,资产,4,8,0.006,0.001,0.3333,1.8198,2.5466,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,很爱,11,37,0.0166,0.0048,0.2292,1.2807,2.4936,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,的猫,11,38,0.0166,0.0049,0.2245,1.2543,2.423,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,今天吃,5,12,0.0076,0.0016,0.2941,1.6358,2.3912,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,头是,5,12,0.0076,0.0016,0.2941,1.6358,2.3912,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,3天前,4,9,0.006,0.0012,0.3077,1.7085,2.2821,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,功夫,4,9,0.006,0.0012,0.3077,1.7085,2.2821,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,抬头看,4,9,0.006,0.0012,0.3077,1.7085,2.2821,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,提前预,4,9,0.006,0.0012,0.3077,1.7085,2.2821,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,是广,4,9,0.006,0.0012,0.3077,1.7085,2.2821,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,没有见,4,9,0.006,0.0012,0.3077,1.7085,2.2821,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,的四,4,9,0.006,0.0012,0.3077,1.7085,2.2821,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,的鱼,4,9,0.006,0.0012,0.3077,1.7085,2.2821,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,说看,4,9,0.006,0.0012,0.3077,1.7085,2.2821,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,食的,4,9,0.006,0.0012,0.3077,1.7085,2.2821,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,04-,9,30,0.0136,0.0039,0.2308,1.2941,2.2806,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,到处都,5,13,0.0076,0.0017,0.2778,1.5588,2.2104,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,热闹,5,13,0.0076,0.0017,0.2778,1.5588,2.2104,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,能去,5,13,0.0076,0.0017,0.2778,1.5588,2.2104,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,猫的,7,22,0.0106,0.0029,0.2414,1.36,2.1458,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,日本人,6,18,0.0091,0.0023,0.25,1.4116,2.0892,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,一开始就,4,10,0.006,0.0013,0.2857,1.6083,2.0619,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,上高,4,10,0.006,0.0013,0.2857,1.6083,2.0619,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,个关,4,10,0.006,0.0013,0.2857,1.6083,2.0619,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,养一,4,10,0.006,0.0013,0.2857,1.6083,2.0619,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,前预,4,10,0.006,0.0013,0.2857,1.6083,2.0619,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,园生活,4,10,0.006,0.0013,0.2857,1.6083,2.0619,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,大家有没,4,10,0.006,0.0013,0.2857,1.6083,2.0619,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,大家有没有,4,10,0.006,0.0013,0.2857,1.6083,2.0619,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,天两,4,10,0.006,0.0013,0.2857,1.6083,2.0619,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,家有没,4,10,0.006,0.0013,0.2857,1.6083,2.0619,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,家有没有,4,10,0.006,0.0013,0.2857,1.6083,2.0619,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,工日记,4,10,0.006,0.0013,0.2857,1.6083,2.0619,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,师上,4,10,0.006,0.0013,0.2857,1.6083,2.0619,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,打工日记,4,10,0.006,0.0013,0.2857,1.6083,2.0619,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,是宠物,4,10,0.006,0.0013,0.2857,1.6083,2.0619,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,是宠物更,4,10,0.006,0.0013,0.2857,1.6083,2.0619,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,是宠物更是,4,10,0.006,0.0013,0.2857,1.6083,2.0619,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,是宠物更是家,4,10,0.006,0.0013,0.2857,1.6083,2.0619,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,是宠物更是家人,4,10,0.006,0.0013,0.2857,1.6083,2.0619,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,有见,4,10,0.006,0.0013,0.2857,1.6083,2.0619,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,瞬间。,4,10,0.006,0.0013,0.2857,1.6083,2.0619,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,？真的,4,10,0.006,0.0013,0.2857,1.6083,2.0619,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,就睡,5,14,0.0076,0.0018,0.2632,1.4872,2.052,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,编辑于昨,5,14,0.0076,0.0018,0.2632,1.4872,2.052,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,编辑于昨天,5,14,0.0076,0.0018,0.2632,1.4872,2.052,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,辑于昨,5,14,0.0076,0.0018,0.2632,1.4872,2.052,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,辑于昨天,5,14,0.0076,0.0018,0.2632,1.4872,2.052,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,，也不知,5,14,0.0076,0.0018,0.2632,1.4872,2.052,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,，也不知道,5,14,0.0076,0.0018,0.2632,1.4872,2.052,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,看你,9,34,0.0136,0.0044,0.2093,1.1704,1.9907,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,好可爱,10,40,0.0151,0.0052,0.2,1.1109,1.9675,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,中大,5,15,0.0076,0.002,0.25,1.4203,1.912,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,是家人,5,15,0.0076,0.002,0.25,1.4203,1.912,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,权威,5,15,0.0076,0.002,0.25,1.4203,1.912,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,来越多,5,15,0.0076,0.002,0.25,1.4203,1.912,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,越来越多,5,15,0.0076,0.002,0.25,1.4203,1.912,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,1分,4,11,0.006,0.0014,0.2667,1.5172,1.8758,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,园生,4,11,0.006,0.0014,0.2667,1.5172,1.8758,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,在沙,4,11,0.006,0.0014,0.2667,1.5172,1.8758,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,家会,4,11,0.006,0.0014,0.2667,1.5172,1.8758,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,搞得,4,11,0.006,0.0014,0.2667,1.5172,1.8758,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,是宠,4,11,0.006,0.0014,0.2667,1.5172,1.8758,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,爱猫,4,11,0.006,0.0014,0.2667,1.5172,1.8758,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,生视,4,11,0.006,0.0014,0.2667,1.5172,1.8758,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,的黄,4,11,0.006,0.0014,0.2667,1.5172,1.8758,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,的！！！,4,11,0.006,0.0014,0.2667,1.5172,1.8758,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,破烂,4,11,0.006,0.0014,0.2667,1.5172,1.8758,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,老年人,4,11,0.006,0.0014,0.2667,1.5172,1.8758,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,能无,4,11,0.006,0.0014,0.2667,1.5172,1.8758,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,问呢,4,11,0.006,0.0014,0.2667,1.5172,1.8758,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,，你可,4,11,0.006,0.0014,0.2667,1.5172,1.8758,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,也太可,6,20,0.0091,0.0026,0.2308,1.3087,1.8703,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,我有点,6,20,0.0091,0.0026,0.2308,1.3087,1.8703,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,：在,6,20,0.0091,0.0026,0.2308,1.3087,1.8703,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,友给,8,31,0.0121,0.004,0.2051,1.149,1.827,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
up_to_neutral,UP recall gap,extract implicit high-resource/highlight cues and UP relation markers,我家宠,8,31,0.0121,0.004,0.2051,1.149,1.827,UP,high_resource_lifestyle,domain_frame,"add as UP cue if train examples show poster-owned highlight/resource/achievement, not third-party information"
