error_type,meaning,extraction_goal,term,target_docfreq,contrast_docfreq,target_rate,contrast_rate,precision_like,log_odds,score,suggested_target_label,suggested_frame,suggested_cue_type,suggested_use
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,以来,5,54,0.0266,0.0066,0.0847,1.4944,0.6622,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,着的,5,54,0.0266,0.0066,0.0847,1.4944,0.6622,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,是这样,10,144,0.0532,0.0177,0.0649,1.1824,0.6535,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,0:,4,40,0.0213,0.0049,0.0909,1.5869,0.6522,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,了，但,7,88,0.0372,0.0108,0.0737,1.3265,0.6485,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,算了,6,71,0.0319,0.0087,0.0779,1.3933,0.6477,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,了，这,5,55,0.0266,0.0067,0.0833,1.4761,0.6477,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,知道,34,802,0.1809,0.0983,0.0407,0.7162,0.6441,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,我感觉,5,56,0.0266,0.0069,0.082,1.4581,0.6338,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,说你,5,56,0.0266,0.0069,0.082,1.4581,0.6338,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,，眼,4,41,0.0213,0.005,0.0889,1.5624,0.6333,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,图，,5,57,0.0266,0.007,0.0806,1.4404,0.6204,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,出门,9,130,0.0479,0.0159,0.0647,1.1804,0.6178,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,，出,6,74,0.0319,0.0091,0.075,1.3518,0.6158,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,会，,8,111,0.0426,0.0136,0.0672,1.2233,0.6129,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,反正,5,58,0.0266,0.0071,0.0794,1.4231,0.6075,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,，反,5,58,0.0266,0.0071,0.0794,1.4231,0.6075,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,，工,5,58,0.0266,0.0071,0.0794,1.4231,0.6075,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,的东西,10,154,0.0532,0.0189,0.061,1.1142,0.6005,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,不愿意,4,43,0.0213,0.0053,0.0851,1.5151,0.5983,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,门，,4,43,0.0213,0.0053,0.0851,1.5151,0.5983,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,，我觉,4,43,0.0213,0.0053,0.0851,1.5151,0.5983,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,，我觉得,4,43,0.0213,0.0053,0.0851,1.5151,0.5983,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,，求,4,43,0.0213,0.0053,0.0851,1.5151,0.5983,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,所谓,6,76,0.0319,0.0093,0.0732,1.3251,0.596,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,笑了,5,59,0.0266,0.0072,0.0781,1.406,0.595,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,的东,10,157,0.0532,0.0192,0.0599,1.0946,0.586,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,不如,7,96,0.0372,0.0118,0.068,1.239,0.5824,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,是这样的,6,78,0.0319,0.0096,0.0714,1.299,0.5772,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,其中,5,61,0.0266,0.0075,0.0758,1.3727,0.5713,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,玩，,5,61,0.0266,0.0075,0.0758,1.3727,0.5713,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,，回,5,61,0.0266,0.0075,0.0758,1.3727,0.5713,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,看我,6,79,0.0319,0.0097,0.0706,1.2863,0.5682,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,高校,4,45,0.0213,0.0055,0.0816,1.4699,0.5665,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,，我真的,4,45,0.0213,0.0055,0.0816,1.4699,0.5665,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,人。,8,119,0.0426,0.0146,0.063,1.153,0.5618,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,啊？,7,99,0.0372,0.0121,0.066,1.208,0.5605,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,在外,5,62,0.0266,0.0076,0.0746,1.3564,0.5601,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,外卖,6,80,0.0319,0.0098,0.0698,1.2736,0.5594,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,怎么,35,933,0.1862,0.1144,0.0362,0.5821,0.5523,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,市场,4,46,0.0213,0.0056,0.08,1.448,0.5517,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,情的,4,46,0.0213,0.0056,0.08,1.448,0.5517,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,没有人,6,81,0.0319,0.0099,0.069,1.2612,0.5509,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,，我就,8,121,0.0426,0.0148,0.062,1.1362,0.5501,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,了之,5,63,0.0266,0.0077,0.0735,1.3404,0.5492,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,服，,5,63,0.0266,0.0077,0.0735,1.3404,0.5492,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,感到,7,101,0.0372,0.0124,0.0648,1.1878,0.5467,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,愿意,7,101,0.0372,0.0124,0.0648,1.1878,0.5467,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,不知道,20,434,0.1064,0.0532,0.0441,0.7713,0.546,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,同事,7,102,0.0372,0.0125,0.0642,1.1779,0.54,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,付出,4,47,0.0213,0.0058,0.0784,1.4266,0.5375,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,般的,4,47,0.0213,0.0058,0.0784,1.4266,0.5375,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,友圈,7,103,0.0372,0.0126,0.0636,1.1681,0.5334,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,的可,7,103,0.0372,0.0126,0.0636,1.1681,0.5334,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,昨天,11,193,0.0585,0.0237,0.0539,0.9808,0.5331,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,结果,19,412,0.1011,0.0505,0.0441,0.7702,0.5323,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,对比,5,65,0.0266,0.008,0.0714,1.3092,0.5285,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,就算,6,84,0.0319,0.0103,0.0667,1.2246,0.5266,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,是去,4,48,0.0213,0.0059,0.0769,1.4057,0.5239,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,的公,4,48,0.0213,0.0059,0.0769,1.4057,0.5239,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,过来,9,149,0.0479,0.0183,0.057,1.0421,0.5198,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,我开,6,85,0.0319,0.0104,0.0659,1.2128,0.5189,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,天1,5,66,0.0266,0.0081,0.0704,1.2939,0.5187,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,，我真,5,66,0.0266,0.0081,0.0704,1.2939,0.5187,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,十几,4,49,0.0213,0.006,0.0755,1.3851,0.511,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,了…,10,175,0.0532,0.0215,0.0541,0.9842,0.5101,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,信，,5,67,0.0266,0.0082,0.0694,1.2789,0.5091,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,，不,29,764,0.1543,0.0937,0.0366,0.5815,0.5084,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,工资,7,107,0.0372,0.0131,0.0614,1.1296,0.5084,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,关系,13,255,0.0691,0.0313,0.0485,0.8668,0.5014,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,一切都,4,50,0.0213,0.0061,0.0741,1.365,0.4985,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,切都,4,50,0.0213,0.0061,0.0741,1.365,0.4985,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,发出,4,50,0.0213,0.0061,0.0741,1.365,0.4985,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,很无,4,50,0.0213,0.0061,0.0741,1.365,0.4985,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,感觉,29,775,0.1543,0.095,0.0361,0.5657,0.4984,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,感觉自,6,88,0.0319,0.0108,0.0638,1.1779,0.4969,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,感觉自己,6,88,0.0319,0.0108,0.0638,1.1779,0.4969,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,好多,10,180,0.0532,0.0221,0.0526,0.9554,0.4919,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,觉自,6,90,0.0319,0.011,0.0625,1.1553,0.4831,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,觉自己,6,90,0.0319,0.011,0.0625,1.1553,0.4831,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,很难,7,112,0.0372,0.0137,0.0588,1.0836,0.4799,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,不知,20,478,0.1064,0.0586,0.0402,0.6691,0.4794,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
neutral_to_down,DOWN false positive,extract neutralizers for ordinary negative/self-deprecating/non-comparative text,一个,48,1589,0.2553,0.1948,0.0293,0.3552,0.4785,NEUTRAL,tutorial_information,neutralizer_frame,add as neutralizer or prompt suppression rule; do not use as directional cue
